Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
75.0,262.50003,400,0.0,2.639,249060,1000,4277.76457466292,18,400
15.0,60.0,400,0.0,465.253,19858376,604,3494.476613204432,70,400
17.0,68.0,400,0.0,387.17,16466448,691,3493.5479274529,70,400
19.0,76.0,400,0.0,323.884,14637070,761,3111.582538281812,57,400
21.0,84.0,400,0.0,263.347,11438111,828,3093.1785975846433,54,400
23.0,92.0,400,0.0,181.306,8137040,918,3103.651644391157,54,400
25.0,100.0,400,0.0,107.063,4830580,1000,3106.1566888961506,54,400
27.0,108.0,400,0.0,100.48,4724829,1000,3126.080351344389,34,400
29.0,116.0,400,0.0,93.556,4235343,1000,3005.83107009491,29,400
31.0,124.0,400,0.0,87.745,4158096,1000,3029.558630179902,29,400
33.0,132.0,400,0.0,81.569,3997647,1000,3026.720164142396,28,400
35.0,140.0,400,0.0,76.008,3738235,1000,3031.5472035701077,28,400
37.0,148.0,400,0.0,69.369,2961284,1000,3167.0897193119613,28,400
39.0,156.0,400,0.0,62.534,3402970,1000,3191.220852601867,22,400
41.0,164.0,400,0.0,57.176,2798069,1000,3041.4332175130717,21,400
43.0,172.0,400,0.0,52.247,2613452,1000,3058.8148232110243,21,400
45.0,180.0,400,0.0,45.743,2464002,1000,3064.293828186901,20,400
47.0,188.0,400,0.0,40.681,2184222,1000,3141.563250398001,20,400
49.0,196.0,400,0.0,34.429,1786055,1000,3144.4278420527094,20,400
51.0,204.0,400,0.0,29.958,1669608,1000,3164.10057265506,17,400
53.0,212.0,400,0.0,27.276,1429194,1000,3126.380027191656,16,400
55.0,220.0,400,0.0,23.027,1242376,1000,3132.048750193338,16,400
57.0,228.0,400,0.0,20.249,994142,1000,3160.998995404881,15,400
59.0,236.0,400,0.0,17.742,813138,1000,3165.2125818393474,15,400
61.0,244.0,400,0.0,14.482,722301,1000,3176.1681163433586,15,400
63.0,252.0,400,0.0,11.605,608449,1000,3230.556523292141,14,400
65.0,260.0,400,0.0,10.416,562207,1000,3182.1873098866586,13,400
67.0,268.0,400,0.0,8.442,507334,1000,3221.785461168326,13,400
69.0,276.0,400,0.0,6.07,356568,1000,3196.277721470055,12,400
71.0,284.0,400,0.0,4.858,320090,1000,3218.7564530420937,12,400
73.0,292.0,400,0.0,3.449,230957,1000,3266.018203147096,12,400
75.0,300.0,400,0.0,2.523,224984,1000,4307.991409376624,16,400
15.0,67.5,400,0.0,475.847,19267339,592,3522.3666928536186,71,400
17.0,76.5,400,0.0,417.451,17074369,657,3121.738362201124,57,400
19.0,85.5,400,0.0,340.84,13607479,742,3103.608773072181,54,400
21.0,94.5,400,0.0,252.568,10768346,840,3100.2718976421543,54,400
23.0,103.5,400,0.0,190.566,8140889,908,3103.121578274929,36,400
25.0,112.5,400,0.0,106.664,4886030,1000,2971.5786346035156,29,400
27.0,121.5,400,0.0,100.466,4698247,1000,2989.539918390915,29,400
29.0,130.5,400,0.0,94.42,4305771,1000,2996.4729960535124,28,400
31.0,139.5,400,0.0,87.021,4288565,1000,3019.28112186364,28,400
33.0,148.5,400,0.0,81.422,3832248,1000,3126.9834337918487,28,400
35.0,157.5,400,0.0,75.676,3011891,1000,3147.910517617679,22,400
37.0,166.5,400,0.0,70.034,2495061,1000,3028.2174562645146,20,400
39.0,175.5,400,0.0,64.299,2169880,1000,3033.392134341379,21,400
41.0,184.5,400,0.0,57.669,1915716,1000,3125.222883117048,19,400
43.0,193.5,400,0.0,52.113,1753218,1000,3123.439973237398,20,400
45.0,202.5,400,0.0,45.392,1649063,1000,3139.6168638004224,17,400
47.0,211.5,400,0.0,40.246,1403024,1000,3088.594961568847,16,400
49.0,220.5,400,0.0,33.989,1175768,1000,3113.5479907517515,16,400
51.0,229.5,400,0.0,29.583,1009917,1000,3089.8072841061753,15,400
53.0,238.5,400,0.0,26.724,928521,1000,3119.988888647173,15,400
55.0,247.5,400,0.0,23.685,849856,1000,3133.5964314505827,15,400
57.0,256.5,400,0.0,20.153,714534,1000,3147.4789894910346,13,400
59.0,265.5,400,0.0,17.119,605483,1000,3161.6377727874824,13,400
61.0,274.5,400,0.0,15.083,558752,1000,3172.05938015267,12,400
63.0,283.5,400,0.0,12.512,652496,1000,3144.6846771169185,12,400
65.0,292.5,400,0.0,9.819,353790,1000,3221.6262663534026,12,400
67.0,301.5,400,0.0,7.682,286498,1000,3236.7855915241544,12,400
69.0,310.5,400,0.0,6.182,278394,1000,3207.1371629054324,12,400
71.0,319.5,400,0.0,4.603,222224,1000,3210.985688494128,12,400
73.0,328.5,400,0.0,3.657,176319,1000,3219.402004259223,12,400
75.0,337.5,400,0.0,2.504,151028,1000,4274.701850872627,16,400
15.0,75.0,400,0.0,474.296,14077766,594,3110.7640240448513,57,400
17.0,85.0,400,0.0,394.243,11661841,683,3099.3774744535817,54,400
19.0,95.0,400,0.0,330.049,9764332,754,3099.4790608642265,54,400
21.0,105.0,400,0.0,239.952,7088068,854,3100.9316466800683,36,400
23.0,115.0,400,0.0,170.104,5218846,931,2965.0246683872347,29,400
25.0,125.0,400,0.0,106.863,3397701,1000,2971.911144632558,29,400
27.0,135.0,400,0.0,100.22,3250877,1000,2982.491217266238,28,400
29.0,145.0,400,0.0,94.181,3101388,1000,3123.429860343423,28,400
31.0,155.0,400,0.0,88.417,2882906,1000,3126.19404083083,22,400
33.0,165.0,400,0.0,82.482,2679296,1000,3006.27965981642,20,400
35.0,175.0,400,0.0,77.035,2557171,1000,3013.0151962749887,20,400
37.0,185.0,400,0.0,69.259,2329738,1000,3094.047158714556,19,400
39.0,195.0,400,0.0,63.951,2185461,1000,3100.29335184265,19,400
41.0,205.0,400,0.0,58.045,1978665,1000,3128.059662382932,17,400
43.0,215.0,400,0.0,52.564,1783205,1000,3059.433741157394,16,400
45.0,225.0,400,0.0,46.719,1457747,1000,3068.902667013015,15,400
47.0,235.0,400,0.0,40.035,1335349,1000,3088.0414250262743,15,400
49.0,245.0,400,0.0,34.255,1087079,1000,3103.781057848974,15,400
51.0,255.0,400,0.0,29.445,941593,1000,3122.906611912637,13,400
53.0,265.0,400,0.0,26.788,874517,1000,3119.9099189761405,13,400
55.0,275.0,400,0.0,23.612,758502,1000,3122.690382003009,12,400
57.0,285.0,400,0.0,19.899,664380,1000,3128.8557231783957,12,400
59.0,295.0,400,0.0,17.037,577228,1000,3189.14778552461,12,400
61.0,305.0,400,0.0,14.463,510181,1000,3161.701228457268,12,400
63.0,315.0,400,0.0,11.942,442108,1000,3173.5729244633644,12,400
65.0,325.0,400,0.0,10.584,380227,1000,3177.1480508923555,12,400
67.0,335.0,400,0.0,8.153,311652,1000,3178.6915365342566,12,400
69.0,345.0,400,0.0,6.165,246687,1000,3198.605849521357,12,400
71.0,355.0,400,0.0,4.744,212173,1000,3212.336522394375,10,400
73.0,365.0,400,0.0,3.448,160374,1000,3193.992221458043,9,400
75.0,375.0,400,0.0,2.528,137059,1000,4221.985483248014,12,400
15.0,82.5,400,0.0,478.63,14113704,589,3081.7969229102678,54,400
17.0,93.5,400,0.0,420.853,12403526,653,3104.205952344289,54,400
19.0,104.5,400,0.0,318.563,9381170,767,3087.804866861023,35,400
21.0,115.5,400,0.0,264.851,7867469,826,2969.8436369327187,29,400
23.0,126.5,400,0.0,188.807,5687232,910,2972.6576466694464,29,400
25.0,137.5,400,0.0,106.664,3264203,1000,2953.0953524909874,28,400
27.0,148.5,400,0.0,100.415,3098621,1000,3100.731927988506,28,400
29.0,159.5,400,0.0,94.304,2918417,1000,2988.3349549277364,20,400
31.0,170.5,400,0.0,87.756,2696789,1000,2984.508277669315,20,400
33.0,181.5,400,0.0,81.736,2555642,1000,3065.2138971327895,19,400
35.0,192.5,400,0.0,75.364,2405193,1000,3077.320096003118,19,400
37.0,203.5,400,0.0,70.234,2236348,1000,3101.872172451204,17,400
39.0,214.5,400,0.0,63.841,2022701,1000,3057.4366022118566,16,400
41.0,225.5,400,0.0,59.045,1868000,1000,3052.478094068744,15,400
43.0,236.5,400,0.0,51.83,1662757,1000,3073.489998375321,15,400
45.0,247.5,400,0.0,46.548,1503009,1000,3086.7456492203046,15,400
47.0,258.5,400,0.0,39.762,1305631,1000,3061.8311993545335,13,400
49.0,269.5,400,0.0,34.189,1098535,1000,3089.1938236119613,12,400
51.0,280.5,400,0.0,29.83,955369,1000,3091.590368784399,12,400
53.0,291.5,400,0.0,27.214,882396,1000,3107.782802245826,12,400
55.0,302.5,400,0.0,22.86,740334,1000,3172.999606239392,12,400
57.0,313.5,400,0.0,20.077,658454,1000,3140.6366030109266,12,400
59.0,324.5,400,0.0,17.603,589306,1000,3142.3428122772584,12,400
61.0,335.5,400,0.0,14.944,515963,1000,3173.9286956653664,11,400
63.0,346.5,400,0.0,12.167,425049,1000,3162.257292846846,11,400
65.0,357.5,400,0.0,10.335,383278,1000,3144.1371193039063,10,400
67.0,368.5,400,0.0,7.615,285157,1000,3164.0158345981768,9,400
69.0,379.5,400,0.0,6.093,241660,1000,3189.0266691779198,9,400
71.0,390.5,400,0.0,4.617,196071,1000,3198.750511860336,9,400
73.0,401.5,400,0.0,3.398,158066,1000,3214.5283267920345,9,400
75.0,412.5,400,0.0,2.608,153798,1000,4264.450006952865,12,400
15.0,90.0,400,0.0,460.812,13858872,609,3100.38157241544,54,400
17.0,102.0,400,0.0,381.927,11472782,697,3099.939361183713,36,400
19.0,114.0,400,0.0,330.2,10143786,754,2975.622070418326,29,400
21.0,126.0,400,0.0,242.491,7616085,851,2973.79623663722,29,400
23.0,138.0,400,0.0,184.302,5835668,915,2959.322561033318,28,400
25.0,150.0,400,0.0,106.814,3421260,1000,3079.9430098321964,28,400
27.0,162.0,400,0.0,99.689,3173401,1000,2973.7365537118194,20,400
29.0,174.0,400,0.0,94.461,2854812,1000,2992.1605241186257,20,400
31.0,186.0,400,0.0,87.615,2685363,1000,3050.897477899083,19,400
33.0,198.0,400,0.0,82.936,2598503,1000,3060.627470497968,19,400
35.0,210.0,400,0.0,75.829,2394379,1000,3037.2870722564485,16,400
37.0,222.0,400,0.0,69.837,2185041,1000,3037.0139678219007,15,400
39.0,234.0,400,0.0,63.888,2029758,1000,3064.7023465113384,15,400
41.0,246.0,400,0.0,57.636,1806388,1000,3067.166831997552,15,400
43.0,258.0,400,0.0,51.141,1621722,1000,3056.8744159043663,13,400
45.0,270.0,400,0.0,45.755,1439657,1000,3064.602197187222,12,400
47.0,282.0,400,0.0,39.811,1266671,1000,3069.5619244781806,12,400
49.0,294.0,400,0.0,33.894,1078087,1000,3118.5063097121715,12,400
51.0,306.0,400,0.0,30.075,955035,1000,3111.8875577534754,12,400
53.0,318.0,400,0.0,26.731,866597,1000,3111.3230355617175,12,400
55.0,330.0,400,0.0,23.736,773785,1000,3122.771130359711,11,400
57.0,342.0,400,0.0,19.981,677624,1000,3150.802217055546,11,400
59.0,354.0,400,0.0,17.135,573370,1000,3140.0704965680006,10,400
61.0,366.0,400,0.0,14.868,498019,1000,3120.0105822318837,9,400
63.0,378.0,400,0.0,11.78,409237,1000,3156.7783222468715,9,400
65.0,390.0,400,0.0,9.307,332724,1000,3162.4448042038903,9,400
67.0,402.0,400,0.0,7.961,288991,1000,3209.887134479505,9,400
69.0,414.0,400,0.0,6.355,247270,1000,3170.2511402972373,9,400
71.0,426.0,400,0.0,5.133,207455,1000,3217.3323050231984,9,400
73.0,438.0,400,0.0,3.356,156501,1000,3190.9825711240005,9,400
75.0,450.0,400,0.0,2.618,140004,1000,4276.037655894864,12,400
15.0,97.5,400,0.0,464.532,13541211,605,3100.70652846099,54,400
17.0,110.5,400,0.0,373.882,10981251,706,3086.3560019646134,34,400
19.0,123.5,400,0.0,300.86,9037222,787,2973.6541774352586,29,400
21.0,136.5,400,0.0,252.486,7506142,840,2958.778984577788,28,400
23.0,149.5,400,0.0,176.152,5381086,924,3079.2742044762153,28,400
25.0,162.5,400,0.0,106.941,3319557,1000,2943.9536656917426,20,400
27.0,175.5,400,0.0,100.409,3123170,1000,2978.5882510126867,20,400
29.0,188.5,400,0.0,93.596,2955054,1000,3043.6292582844585,19,400
31.0,201.5,400,0.0,88.447,2761080,1000,3054.35850023372,17,400
33.0,214.5,400,0.0,82.108,2568789,1000,3028.391390864142,15,400
35.0,227.5,400,0.0,75.485,2344169,1000,3021.6521591175683,15,400
37.0,240.5,400,0.0,69.034,2162229,1000,3050.115684554965,15,400
39.0,253.5,400,0.0,64.505,2011819,1000,3107.618011862387,14,400
41.0,266.5,400,0.0,57.088,1782469,1000,3048.210422896836,12,400
43.0,279.5,400,0.0,52.533,1631308,1000,3046.9202868724615,12,400
45.0,292.5,400,0.0,45.981,1439524,1000,3097.5132059563075,12,400
47.0,305.5,400,0.0,40.007,1251486,1000,3103.3653576216325,12,400
49.0,318.5,400,0.0,34.215,1084704,1000,3116.7951887144864,12,400
51.0,331.5,400,0.0,30.038,980130,1000,3088.7191948176437,11,400
53.0,344.5,400,0.0,27.49,883082,1000,3110.7529472473957,11,400
55.0,357.5,400,0.0,23.778,782245,1000,3116.145809025577,9,400
57.0,370.5,400,0.0,19.82,665737,1000,3112.374080590005,9,400
59.0,383.5,400,0.0,17.098,582804,1000,3119.94789492757,9,400
61.0,396.5,400,0.0,14.307,508071,1000,3145.5690906257055,9,400
63.0,409.5,400,0.0,12.156,435952,1000,3168.861986853945,9,400
65.0,422.5,400,0.0,10.09,370353,1000,3154.54708988689,9,400
67.0,435.5,400,0.0,7.716,296531,1000,3188.725385508768,9,400
69.0,448.5,400,0.0,6.482,257727,1000,3241.75817560337,9,400
71.0,461.5,400,0.0,4.489,195965,1000,3185.691194809155,9,400
73.0,474.5,400,0.0,3.61,163481,1000,3220.4016242608404,9,400
75.0,487.5,400,0.0,2.611,128449,1000,4262.256327255296,12,400
15.0,105.0,400,0.0,451.134,13170337,620,3081.8471316471364,35,400
17.0,119.0,400,0.0,398.705,11839426,678,2972.0977942289596,29,400
19.0,133.0,400,0.0,301.563,9019275,786,2960.0847572392286,28,400
21.0,147.0,400,0.0,235.476,7268926,859,3075.2993443127316,28,400
23.0,161.0,400,0.0,179.088,5461269,921,2950.1027643132284,20,400
25.0,175.0,400,0.0,107.006,3345532,1000,2951.9721439296045,20,400
27.0,189.0,400,0.0,100.67,3188165,1000,3022.1696438131144,19,400
29.0,203.0,400,0.0,93.948,2893995,1000,3038.14412463871,16,400
31.0,217.0,400,0.0,87.673,2726010,1000,2980.1269566231945,15,400
33.0,231.0,400,0.0,81.793,2582266,1000,3014.08273759423,15,400
35.0,245.0,400,0.0,76.069,2367711,1000,3015.6966695987353,15,400
37.0,259.0,400,0.0,69.935,2191192,1000,3037.5092504158065,12,400
39.0,273.0,400,0.0,63.508,1957367,1000,3022.2938443910743,12,400
41.0,287.0,400,0.0,57.357,1757803,1000,3047.574435062551,12,400
43.0,301.0,400,0.0,53.637,1692838,1000,3104.94363930932,12,400
45.0,315.0,400,0.0,45.37,1413561,1000,3096.8996488921453,12,400
47.0,329.0,400,0.0,40.695,1302311,1000,3055.3479220770027,11,400
49.0,343.0,400,0.0,34.337,1091493,1000,3106.5045927913366,11,400
51.0,357.0,400,0.0,30.112,970657,1000,3094.998213605803,9,400
53.0,371.0,400,0.0,26.745,852247,1000,3093.0485075650367,9,400
55.0,385.0,400,0.0,23.177,740926,1000,3107.4025940188785,9,400
57.0,399.0,400,0.0,20.324,654509,1000,3141.241981300154,9,400
59.0,413.0,400,0.0,16.632,538325,1000,3136.301710381413,9,400
61.0,427.0,400,0.0,14.764,487020,1000,3136.1542871286574,9,400
63.0,441.0,400,0.0,11.89,417931,1000,3151.062477538053,9,400
65.0,455.0,400,0.0,9.421,334897,1000,3177.282222553003,9,400
67.0,469.0,400,0.0,8.194,293663,1000,3201.1013049091825,9,400
69.0,483.0,400,0.0,6.262,238894,1000,3193.608036191072,9,400
71.0,497.0,400,0.0,4.478,184809,1000,3208.84571592034,9,400
73.0,511.0,400,0.0,3.511,160518,1000,3189.3404831081307,7,400
75.0,525.0,400,0.0,2.57,124413,1000,4201.685581385321,9,400
15.0,112.5,400,0.0,467.081,13708728,602,2976.7862606969056,29,400
17.0,127.5,400,0.0,405.767,11997269,670,2955.6380649274156,28,400
19.0,142.5,400,0.0,324.069,9629953,761,3081.797398420332,28,400
21.0,157.5,400,0.0,255.876,7700634,836,3087.8588980772906,22,400
23.0,172.5,400,0.0,182.51,5526425,917,2945.0343010150245,20,400
25.0,187.5,400,0.0,107.001,3280176,1000,2991.3965844602976,19,400
27.0,202.5,400,0.0,100.86,3227407,1000,3031.6651055345787,16,400
29.0,217.5,400,0.0,93.417,3065619,1000,2975.0623176482895,15,400
31.0,232.5,400,0.0,88.205,2846644,1000,3003.262421526156,15,400
33.0,247.5,400,0.0,82.295,2639407,1000,3021.377453936991,15,400
35.0,262.5,400,0.0,75.948,2447861,1000,3016.576164744252,12,400
37.0,277.5,400,0.0,69.792,2212448,1000,3042.1516599621673,12,400
39.0,292.5,400,0.0,63.12,2029640,1000,3073.53467950325,12,400
41.0,307.5,400,0.0,58.378,1833097,1000,3056.9222875035734,12,400
43.0,322.5,400,0.0,52.004,1648929,1000,3065.6146146877545,12,400
45.0,337.5,400,0.0,46.421,1474358,1000,3079.8561516085488,11,400
47.0,352.5,400,0.0,40.501,1293374,1000,3082.214481480539,9,400
49.0,367.5,400,0.0,33.999,1067008,1000,3065.01433185335,9,400
51.0,382.5,400,0.0,30.028,962144,1000,3105.511979094275,9,400
53.0,397.5,400,0.0,26.646,845115,1000,3113.2280156522124,9,400
55.0,412.5,400,0.0,23.529,748170,1000,3110.984599472147,9,400
57.0,427.5,400,0.0,19.66,631197,1000,3119.2688972408573,9,400
59.0,442.5,400,0.0,17.522,571051,1000,3152.1191900666304,9,400
61.0,457.5,400,0.0,14.589,477529,1000,3146.449587516175,9,400
63.0,472.5,400,0.0,12.242,413463,1000,3154.7316727482944,9,400
65.0,487.5,400,0.0,10.303,351682,1000,3162.5442780167245,9,400
67.0,502.5,400,0.0,7.512,271557,1000,3164.533952720545,7,400
69.0,517.5,400,0.0,6.312,244736,1000,3164.902677697635,7,400
71.0,532.5,400,0.0,4.491,183471,1000,3198.0427438600555,6,400
73.0,547.5,400,0.0,3.745,163910,1000,3227.9244045009914,6,400
75.0,562.5,400,0.0,2.549,132747,1000,4256.720742984807,8,400
15.0,120.0,400,0.0,458.298,13573229,612,2971.18163404276,29,400
17.0,136.0,400,0.0,379.44,11349659,700,2962.0258236845843,28,400
19.0,152.0,400,0.0,314.239,9471640,772,3081.8351362753333,21,400
21.0,168.0,400,0.0,243.515,7332832,850,2952.3479781916863,20,400
23.0,184.0,400,0.0,180.608,5497053,919,2999.808790896254,19,400
25.0,200.0,400,0.0,107.011,3302607,1000,3000.5202090154307,19,400
27.0,216.0,400,0.0,100.762,3072253,1000,2976.5291230613952,15,400
29.0,232.0,400,0.0,94.322,2918729,1000,2986.635775544703,15,400
31.0,248.0,400,0.0,87.188,2738473,1000,2998.014002036723,15,400
33.0,264.0,400,0.0,80.83,2500330,1000,3013.9391239150636,12,400
35.0,280.0,400,0.0,75.468,2320498,1000,3002.930441671526,12,400
37.0,296.0,400,0.0,69.339,2131549,1000,3051.6107119747953,12,400
39.0,312.0,400,0.0,63.489,1938224,1000,3050.812987559063,12,400
41.0,328.0,400,0.0,56.977,1778416,1000,3040.2930887110238,11,400
43.0,344.0,400,0.0,51.973,1626300,1000,3066.1712518788318,11,400
45.0,360.0,400,0.0,45.516,1403325,1000,3059.0429594464,9,400
47.0,376.0,400,0.0,39.223,1219797,1000,3050.607406577559,9,400
49.0,392.0,400,0.0,34.922,1082048,1000,3098.916632203711,9,400
51.0,408.0,400,0.0,29.885,930873,1000,3104.1862270594934,9,400
53.0,424.0,400,0.0,26.684,840259,1000,3099.259137785626,9,400
55.0,440.0,400,0.0,23.598,745911,1000,3106.5583298964384,9,400
57.0,456.0,400,0.0,20.048,644504,1000,3144.439288165845,9,400
59.0,472.0,400,0.0,17.67,573481,1000,3168.1908324709757,9,400
61.0,488.0,400,0.0,14.718,490129,1000,3150.910000177657,8,400
63.0,504.0,400,0.0,12.163,412567,1000,3147.513672733302,7,400
65.0,520.0,400,0.0,10.506,373339,1000,3150.499370337231,7,400
67.0,536.0,400,0.0,8.348,300724,1000,3184.6213508711508,6,400
69.0,552.0,400,0.0,5.576,222050,1000,3192.5992752555458,6,400
71.0,568.0,400,0.0,4.625,194936,1000,3172.926021969251,6,400
73.0,584.0,400,0.0,3.408,158299,1000,3165.5177221033036,6,400
75.0,600.0,400,0.0,2.557,137756,1000,4234.073952196351,8,400
15.0,127.5,400,0.0,471.558,13956900,597,2969.1458872301528,28,400
17.0,144.5,400,0.0,416.374,12387594,658,3086.6220420807385,28,400
19.0,161.5,400,0.0,340.873,10167616,742,2948.3296072509834,20,400
21.0,178.5,400,0.0,253.315,7688082,839,2944.045156786593,19,400
23.0,195.5,400,0.0,166.345,5058754,935,3006.5850627224027,19,400
25.0,212.5,400,0.0,106.803,3270059,1000,2960.0637599672605,15,400
27.0,229.5,400,0.0,100.463,3103607,1000,2981.5082118777173,15,400
29.0,246.5,400,0.0,94.241,2903340,1000,2985.804725744505,15,400
31.0,263.5,400,0.0,88.768,2691514,1000,2988.0502704295523,12,400
33.0,280.5,400,0.0,82.621,2507384,1000,3003.0751307750547,12,400
35.0,297.5,400,0.0,75.348,2283394,1000,3053.8357258683577,12,400
37.0,314.5,400,0.0,69.627,2174366,1000,3016.3011218258375,11,400
39.0,331.5,400,0.0,65.014,1988260,1000,3026.0930864524553,11,400
41.0,348.5,400,0.0,57.212,1751842,1000,3044.49419552972,10,400
43.0,365.5,400,0.0,51.046,1568199,1000,3042.578786988626,9,400
45.0,382.5,400,0.0,45.688,1406926,1000,3059.0228093984147,9,400
47.0,399.5,400,0.0,39.998,1226219,1000,3064.712174332683,9,400
49.0,416.5,400,0.0,34.346,1067185,1000,3078.498791477705,9,400
51.0,433.5,400,0.0,29.717,933653,1000,3079.895088691888,9,400
53.0,450.5,400,0.0,26.794,843093,1000,3122.229464488514,9,400
55.0,467.5,400,0.0,22.83,713750,1000,3107.6825349226374,9,400
57.0,484.5,400,0.0,19.996,642278,1000,3144.723291629033,8,400
59.0,501.5,400,0.0,17.165,547566,1000,3144.5826726140613,8,400
61.0,518.5,400,0.0,14.615,480708,1000,3149.3499653317126,7,400
63.0,535.5,400,0.0,11.73,402491,1000,3146.0146887635,6,400
65.0,552.5,400,0.0,9.938,354747,1000,3144.472561912002,6,400
67.0,569.5,400,0.0,7.659,277284,1000,3152.1913599653694,6,400
69.0,586.5,400,0.0,6.324,242754,1000,3184.6682465480167,6,400
71.0,603.5,400,0.0,4.873,189885,1000,3176.592616940448,6,400
73.0,620.5,400,0.0,3.35,149123,1000,3187.6638289739367,6,400
75.0,637.5,400,0.0,2.544,151470,1000,4223.778163015727,8,400
15.0,135.0,400,0.0,452.849,13353757,618,2962.011703862169,28,400
17.0,153.0,400,0.0,389.965,11698758,688,3083.7101765295592,22,400
19.0,171.0,400,0.0,354.426,10945715,727,2944.1525386024955,20,400
21.0,189.0,400,0.0,251.699,7735179,841,3004.222588530945,19,400
23.0,207.0,400,0.0,166.113,5127627,936,2944.223224768821,15,400
25.0,225.0,400,0.0,106.757,3504739,1000,2950.711053628024,15,400
27.0,243.0,400,0.0,100.644,3169787,1000,2983.853068433818,15,400
29.0,261.0,400,0.0,94.093,2969837,1000,2984.0867540831186,12,400
31.0,279.0,400,0.0,88.575,2795790,1000,2985.5772675096127,12,400
33.0,297.0,400,0.0,81.451,2589830,1000,3023.3633003824866,12,400
35.0,315.0,400,0.0,75.28,2382788,1000,3013.3133278312243,11,400
37.0,333.0,400,0.0,70.305,2198891,1000,3019.0822701106003,11,400
39.0,351.0,400,0.0,64.153,1986186,1000,3038.51254798962,9,400
41.0,369.0,400,0.0,58.64,1786336,1000,3021.154465219783,9,400
43.0,387.0,400,0.0,52.274,1613231,1000,3055.699938223061,9,400
45.0,405.0,400,0.0,46.432,1411360,1000,3076.035022022008,9,400
47.0,423.0,400,0.0,39.326,1226928,1000,3064.053754529996,9,400
49.0,441.0,400,0.0,34.43,1075398,1000,3072.0254836970503,9,400
51.0,459.0,400,0.0,29.099,900298,1000,3097.483618364686,9,400
53.0,477.0,400,0.0,26.91,856446,1000,3090.1112235874384,8,400
55.0,495.0,400,0.0,23.721,737643,1000,3137.910903514754,8,400
57.0,513.0,400,0.0,20.667,648375,1000,3135.420832651406,7,400
59.0,531.0,400,0.0,17.918,574531,1000,3126.241270847986,6,400
61.0,549.0,400,0.0,14.623,487191,1000,3134.524337612434,6,400
63.0,567.0,400,0.0,12.254,409200,1000,3132.472279006145,6,400
65.0,585.0,400,0.0,9.413,323230,1000,3135.154498884779,6,400
67.0,603.0,400,0.0,7.848,284928,1000,3150.6043778337785,6,400
69.0,621.0,400,0.0,6.171,232877,1000,3169.7432968804446,6,400
71.0,639.0,400,0.0,4.863,189157,1000,3204.736039192101,6,400
73.0,657.0,400,0.0,3.319,144737,1000,3207.9773939501715,6,400
75.0,675.0,400,0.0,2.562,136109,1000,4246.054720051718,8,400
15.0,142.5,400,0.0,464.4,13669653,605,3094.6645711927704,28,400
17.0,161.5,400,0.0,394.396,11815707,683,2953.132130038675,20,400
19.0,180.5,400,0.0,310.679,9298193,776,2999.711192243957,19,400
21.0,199.5,400,0.0,256.074,7693708,836,2998.1363810376147,19,400
23.0,218.5,400,0.0,181.662,5426370,918,2959.238644742065,15,400
25.0,237.5,400,0.0,106.633,3260250,1000,2946.745522872839,15,400
27.0,256.5,400,0.0,100.534,3185259,1000,2961.0334487490713,12,400
29.0,275.5,400,0.0,94.399,2955677,1000,2973.996677976513,12,400
31.0,294.5,400,0.0,87.804,2715023,1000,3021.918814617035,12,400
33.0,313.5,400,0.0,81.519,2551240,1000,3009.1627351652864,11,400
35.0,332.5,400,0.0,74.483,2267021,1000,3012.148246051843,11,400
37.0,351.5,400,0.0,70.647,2147410,1000,3028.240502317592,9,400
39.0,370.5,400,0.0,63.726,1922800,1000,3023.501757918289,9,400
41.0,389.5,400,0.0,58.213,1769359,1000,3037.2846443022636,9,400
43.0,408.5,400,0.0,52.636,1631163,1000,3055.5337460420233,9,400
45.0,427.5,400,0.0,45.808,1408227,1000,3071.2783882025433,9,400
47.0,446.5,400,0.0,38.79,1212359,1000,3051.9724123676765,9,400
49.0,465.5,400,0.0,33.949,1067861,1000,3085.983217355248,9,400
51.0,484.5,400,0.0,30.137,941752,1000,3098.690259493673,8,400
53.0,503.5,400,0.0,27.198,852062,1000,3093.9670950550044,7,400
55.0,522.5,400,0.0,23.182,738858,1000,3097.134298454868,6,400
57.0,541.5,400,0.0,20.99,669670,1000,3136.491253563131,6,400
59.0,560.5,400,0.0,17.655,563639,1000,3134.5076517648786,6,400
61.0,579.5,400,0.0,15.105,497486,1000,3132.5265942127708,6,400
63.0,598.5,400,0.0,12.238,412401,1000,3125.8447703475767,6,400
65.0,617.5,400,0.0,10.009,343169,1000,3148.155345613153,6,400
67.0,636.5,400,0.0,8.173,292577,1000,3190.014742779664,6,400
69.0,655.5,400,0.0,6.415,238860,1000,3183.94384161542,6,400
71.0,674.5,400,0.0,4.413,182160,1000,3160.811333594511,6,400
73.0,693.5,400,0.0,3.565,150394,1000,3186.2212810157794,6,400
75.0,712.5,400,0.0,2.694,117370,1000,4216.9709015213975,8,400
15.0,150.0,400,0.0,502.547,14206529,562,3092.4118325054565,28,400
17.0,170.0,400,0.0,389.055,11025339,689,2948.905474570664,20,400
19.0,190.0,400,0.0,339.003,9673108,744,3007.6973754871456,19,400
21.0,210.0,400,0.0,264.245,7526616,827,2945.275872310056,15,400
