Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
53.0,530.0,400,0.0,1.0,95239,1000,2057.8880656680403,4,460
55.0,550.0,400,0.0,1.0,90778,1000,2218.001856364873,4,460
57.0,570.0,400,0.0,1.0,95861,1000,2310.1849208643707,4,460
59.0,590.0,400,0.0,1.0,91844,1000,2417.8999976689292,4,460
61.0,610.0,400,0.0,1.0,89580,1000,2506.267829136184,4,460
63.0,630.0,400,0.0,1.0,100104,1000,3003.4231371206447,5,460
65.0,650.0,400,0.0,1.0,119400,1000,3224.1813860782477,6,460
67.0,670.0,400,0.0,1.0,124461,1000,3399.3848136112774,6,460
69.0,690.0,400,0.0,1.0,112121,1000,3637.389205715019,7,460
71.0,710.0,400,0.0,1.0,103460,1000,3819.943245721434,7,460
73.0,730.0,400,0.0,1.0,105067,1000,3994.2730075150394,7,460
75.0,750.0,400,0.0,1.0,99372,1000,4162.916220853569,8,460
