Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
19.0,180.5,400,0.0,247.409,8343493,846,2942.5312180459932,17,460
21.0,199.5,400,0.0,143.447,4842376,961,2945.5363510099364,17,460
23.0,218.5,400,0.0,124.456,4246112,976,2948.54038589548,15,460
25.0,237.5,400,0.0,118.233,4026965,976,2961.042040563559,14,460
27.0,256.5,400,0.0,108.894,3722313,978,3007.717218571419,13,460
29.0,275.5,400,0.0,90.396,3066864,990,2962.1668468835537,12,460
31.0,294.5,400,0.0,81.022,2755335,992,2987.622799683199,12,460
33.0,313.5,400,0.0,79.689,2726311,986,3009.0049270430895,11,460
35.0,332.5,400,0.0,63.67,2180616,995,3023.7954493519896,10,460
37.0,351.5,400,0.0,56.706,1952775,996,3036.3907179132766,9,460
39.0,370.5,400,0.0,52.278,1811352,992,3045.8099281705154,9,460
41.0,389.5,400,0.0,39.41,1391285,1000,3066.5295480243335,9,460
43.0,408.5,400,0.0,32.519,1130728,1000,3075.8779266549095,9,460
45.0,427.5,400,0.0,28.243,1037138,1000,3072.986412386667,9,460
47.0,446.5,400,0.0,23.802,927479,1000,3041.6498741657488,9,460
49.0,465.5,400,0.0,20.288,805935,1000,3059.8797129135014,9,460
51.0,484.5,400,0.0,17.045,681434,1000,3094.5379918606095,8,460
53.0,503.5,400,0.0,13.539,541349,1000,3088.002077315539,7,460
55.0,522.5,400,0.0,10.693,436666,1000,3090.910201036035,6,460
57.0,541.5,400,0.0,8.622,376362,1000,3078.490942812871,6,460
59.0,560.5,400,0.0,6.684,295411,1000,3102.8429986112096,6,460
61.0,579.5,400,0.0,5.18,244260,1000,3227.4785148166447,6,460
63.0,598.5,400,0.0,3.791,196371,1000,3402.824385552241,6,460
65.0,617.5,400,0.0,3.582,196837,1000,3586.809343959984,7,460
67.0,636.5,400,0.0,2.673,157181,1000,3939.9691700891285,7,460
69.0,655.5,400,0.0,3.332,179748,1000,4321.676619569779,8,460
71.0,674.5,400,0.0,2.787,159610,1000,4759.747479897552,9,460
73.0,693.5,400,0.0,2.854,156647,1000,5074.255293580909,10,460
75.0,712.5,400,0.0,2.391,140148,1000,5413.111339381696,10,460
15.0,150.0,400,0.0,409.923,13650667,666,2977.3209478150693,23,460
17.0,170.0,400,0.0,293.987,9769287,795,3030.1196137829447,22,460
19.0,190.0,400,0.0,219.569,7331314,878,2939.6974801408655,17,460
21.0,210.0,400,0.0,146.18,4940877,958,2959.4672847419724,16,460
23.0,230.0,400,0.0,122.5,4159498,978,2955.890139466542,14,460
25.0,250.0,400,0.0,101.153,3457572,993,2962.469796158803,14,460
27.0,270.0,400,0.0,106.403,3630288,980,2949.722853260486,12,460
29.0,290.0,400,0.0,91.968,3151923,987,2971.469412363972,12,460
31.0,310.0,400,0.0,83.963,2868895,988,2996.917410440901,11,460
33.0,330.0,400,0.0,82.899,2844465,983,3008.773459919776,10,460
35.0,350.0,400,0.0,64.045,2176362,995,3018.346207881159,9,460
37.0,370.0,400,0.0,55.772,1913878,997,3020.269447926781,9,460
39.0,390.0,400,0.0,54.339,1865407,991,3029.7570730243474,9,460
41.0,410.0,400,0.0,44.967,1544133,995,3055.0863274074636,9,460
43.0,430.0,400,0.0,32.089,1118526,1000,3069.09555250038,9,460
45.0,450.0,400,0.0,27.617,983665,1000,3078.617792749735,9,460
47.0,470.0,400,0.0,23.891,849257,1000,3047.7033520869595,9,460
49.0,490.0,400,0.0,19.001,684169,1000,3055.37298776796,8,460
51.0,510.0,400,0.0,16.872,618636,1000,3076.782963748877,7,460
53.0,530.0,400,0.0,13.667,515413,1000,3087.0018728597292,6,460
55.0,550.0,400,0.0,11.54,444270,1000,3084.959164122947,6,460
57.0,570.0,400,0.0,8.19,329688,1000,3092.119268777812,6,460
59.0,590.0,400,0.0,6.536,264494,1000,3114.7044789021134,6,460
61.0,610.0,400,0.0,4.855,215532,1000,3224.6591344072344,6,460
63.0,630.0,400,0.0,3.64,173464,1000,3413.328172144572,6,460
65.0,650.0,400,0.0,3.228,158778,1000,3553.34012283532,7,460
67.0,670.0,400,0.0,3.063,153492,1000,3936.538546590883,7,460
69.0,690.0,400,0.0,3.086,151509,1000,4366.578432874163,8,460
71.0,710.0,400,0.0,2.712,142589,1000,4743.41676039317,9,460
73.0,730.0,400,0.0,2.531,134105,1000,5163.297944943877,10,460
75.0,750.0,400,0.0,2.789,144065,1000,5382.36093524785,10,460
