Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
45.0,360.0,400,0.0,1000.0,28166297,0,0,0,400
47.0,376.0,400,0.0,1000.0,28229840,0,0,0,400
49.0,392.0,400,0.0,1000.0,28364755,0,0,0,400
51.0,408.0,400,0.0,71.163,2037480,956,119699.9534078992,368,400
53.0,424.0,400,0.0,36.518,1055377,989,68705.7987466196,206,400
55.0,440.0,400,0.0,27.63,814190,996,55210.41820518826,162,400
57.0,456.0,400,0.0,20.454,618786,1000,43378.61241698463,126,400
59.0,472.0,400,0.0,17.59,536512,1000,37631.56173116767,109,400
61.0,488.0,400,0.0,14.992,461829,1000,32390.17455338166,93,400
63.0,504.0,400,0.0,12.082,380932,1000,26518.565159425703,68,400
65.0,520.0,400,0.0,10.012,319619,1000,22438.625646366963,53,400
67.0,536.0,400,0.0,8.115,267048,1000,18586.16731879602,40,400
69.0,552.0,400,0.0,6.12,212697,1000,14555.335095769218,28,400
71.0,568.0,400,0.0,4.409,161779,1000,11116.323748437597,21,400
73.0,584.0,400,0.0,3.715,144881,1000,9704.24931834173,18,400
75.0,600.0,400,0.0,2.535,108390,1000,8322.308887588246,16,400
15.0,127.5,400,0.0,1000.0,27653277,0,0,0,400
17.0,144.5,400,0.0,1000.0,27715525,0,0,0,400
19.0,161.5,400,0.0,1000.0,27694879,0,0,0,400
21.0,178.5,400,0.0,1000.0,27639366,0,0,0,400
23.0,195.5,400,0.0,1000.0,27685692,0,0,0,400
25.0,212.5,400,0.0,1000.0,27691760,0,0,0,400
27.0,229.5,400,0.0,1000.0,27692575,0,0,0,400
29.0,246.5,400,0.0,1000.0,27713283,0,0,0,400
31.0,263.5,400,0.0,1000.0,27730512,0,0,0,400
33.0,280.5,400,0.0,1000.0,27733094,0,0,0,400
35.0,297.5,400,0.0,1000.0,27756353,0,0,0,400
37.0,314.5,400,0.0,1000.0,27768274,0,0,0,400
39.0,331.5,400,0.0,1000.0,27891829,0,0,0,400
41.0,348.5,400,0.0,1000.0,27943943,0,0,0,400
43.0,365.5,400,0.0,1000.0,28072584,0,0,0,400
45.0,382.5,400,0.0,1000.0,28094525,0,0,0,400
47.0,399.5,400,0.0,1000.0,28262603,0,0,0,400
49.0,416.5,400,0.0,1000.0,28374771,0,0,0,400
51.0,433.5,400,0.0,55.524,1592905,972,96464.80133695297,291,400
53.0,450.5,400,0.0,46.249,1340291,979,83496.13758182946,248,400
55.0,467.5,400,0.0,27.214,805228,996,54651.15636285583,160,400
57.0,484.5,400,0.0,20.098,606212,1000,42645.33613580709,123,400
59.0,501.5,400,0.0,17.609,533630,1000,37679.47580593511,99,400
61.0,518.5,400,0.0,14.508,444178,1000,31531.642984016235,75,400
63.0,535.5,400,0.0,12.158,381687,1000,26680.92242189404,58,400
65.0,552.5,400,0.0,9.969,320384,1000,22227.443423927536,43,400
67.0,569.5,400,0.0,7.893,263906,1000,18079.889290909494,35,400
69.0,586.5,400,0.0,6.161,209642,1000,14611.193910240556,28,400
71.0,603.5,400,0.0,4.786,173093,1000,11848.17591744029,23,400
73.0,620.5,400,0.0,3.674,142900,1000,9618.101727352183,18,400
75.0,637.5,400,0.0,2.548,109375,1000,8369.903865334187,16,400
15.0,135.0,400,0.0,1000.0,27616212,0,0,0,400
17.0,153.0,400,0.0,1000.0,27630581,0,0,0,400
19.0,171.0,400,0.0,1000.0,27653264,0,0,0,400
21.0,189.0,400,0.0,1000.0,27642316,0,0,0,400
23.0,207.0,400,0.0,1000.0,27698557,0,0,0,400
25.0,225.0,400,0.0,1000.0,27727792,0,0,0,400
27.0,243.0,400,0.0,1000.0,27704609,0,0,0,400
29.0,261.0,400,0.0,1000.0,27678470,0,0,0,400
31.0,279.0,400,0.0,1000.0,27750034,0,0,0,400
33.0,297.0,400,0.0,1000.0,27766118,0,0,0,400
35.0,315.0,400,0.0,1000.0,27782295,0,0,0,400
37.0,333.0,400,0.0,1000.0,27850948,0,0,0,400
39.0,351.0,400,0.0,1000.0,27944852,0,0,0,400
41.0,369.0,400,0.0,1000.0,27948305,0,0,0,400
43.0,387.0,400,0.0,1000.0,28035316,0,0,0,400
45.0,405.0,400,0.0,1000.0,28162368,0,0,0,400
47.0,423.0,400,0.0,1000.0,28261372,0,0,0,400
49.0,441.0,400,0.0,1000.0,28350089,0,0,0,400
51.0,459.0,400,0.0,63.679,1824272,964,108547.19065833386,325,400
53.0,477.0,400,0.0,38.296,1112316,987,71381.83775115822,209,400
55.0,495.0,400,0.0,24.773,731456,998,51052.35968633403,147,400
57.0,513.0,400,0.0,20.278,613229,1000,42950.142407270534,102,400
59.0,531.0,400,0.0,17.496,535347,1000,37286.35987063188,81,400
61.0,549.0,400,0.0,14.863,460186,1000,31919.488066009122,62,400
63.0,567.0,400,0.0,12.182,388642,1000,26693.18798875606,52,400
65.0,585.0,400,0.0,10.646,341960,1000,23536.288613734105,45,400
67.0,603.0,400,0.0,7.455,247708,1000,17246.4571733066,33,400
69.0,621.0,400,0.0,6.523,221960,1000,15379.97647900251,30,400
71.0,639.0,400,0.0,4.721,172642,1000,11745.107432862333,23,400
73.0,657.0,400,0.0,3.702,144048,1000,9688.027895987343,18,400
75.0,675.0,400,0.0,2.611,112728,1000,8479.481925481125,16,400
15.0,142.5,400,0.0,1000.0,27683980,0,0,0,400
17.0,161.5,400,0.0,1000.0,27689520,0,0,0,400
19.0,180.5,400,0.0,1000.0,27691527,0,0,0,400
21.0,199.5,400,0.0,1000.0,27663518,0,0,0,400
23.0,218.5,400,0.0,1000.0,27690525,0,0,0,400
25.0,237.5,400,0.0,1000.0,27674180,0,0,0,400
27.0,256.5,400,0.0,1000.0,27690789,0,0,0,400
29.0,275.5,400,0.0,1000.0,27766283,0,0,0,400
31.0,294.5,400,0.0,1000.0,27727764,0,0,0,400
33.0,313.5,400,0.0,1000.0,27791594,0,0,0,400
35.0,332.5,400,0.0,1000.0,27737638,0,0,0,400
37.0,351.5,400,0.0,1000.0,27800541,0,0,0,400
39.0,370.5,400,0.0,1000.0,27923532,0,0,0,400
41.0,389.5,400,0.0,1000.0,27968449,0,0,0,400
43.0,408.5,400,0.0,1000.0,28081731,0,0,0,400
45.0,427.5,400,0.0,1000.0,28162632,0,0,0,400
47.0,446.5,400,0.0,1000.0,28279944,0,0,0,400
49.0,465.5,400,0.0,1000.0,28444776,0,0,0,400
51.0,484.5,400,0.0,56.634,1634914,971,98709.09762870483,284,400
53.0,503.5,400,0.0,47.479,1371014,978,84610.15360729616,222,400
55.0,522.5,400,0.0,27.831,828230,996,55507.77939109572,128,400
57.0,541.5,400,0.0,20.349,612938,1000,43183.181322921395,89,400
59.0,560.5,400,0.0,17.501,530542,1000,37256.43872954909,72,400
61.0,579.5,400,0.0,14.74,452741,1000,31664.79252413545,61,400
63.0,598.5,400,0.0,12.781,395429,1000,27876.56248118388,54,400
65.0,617.5,400,0.0,10.194,328253,1000,22575.386445897904,44,400
67.0,636.5,400,0.0,7.767,257228,1000,17820.326885522645,34,400
69.0,655.5,400,0.0,6.162,212976,1000,14679.049831722252,28,400
71.0,674.5,400,0.0,4.857,174092,1000,12071.355870656667,23,400
73.0,693.5,400,0.0,3.766,143033,1000,9813.672803958427,19,400
75.0,712.5,400,0.0,2.609,111357,1000,8484.260809300755,16,400
15.0,150.0,400,0.0,1000.0,27699430,0,0,0,400
17.0,170.0,400,0.0,1000.0,27680721,0,0,0,400
19.0,190.0,400,0.0,1000.0,27704996,0,0,0,400
21.0,210.0,400,0.0,1000.0,27684760,0,0,0,400
23.0,230.0,400,0.0,1000.0,27651754,0,0,0,400
25.0,250.0,400,0.0,1000.0,27733636,0,0,0,400
27.0,270.0,400,0.0,1000.0,27705040,0,0,0,400
29.0,290.0,400,0.0,1000.0,27728986,0,0,0,400
31.0,310.0,400,0.0,1000.0,27721835,0,0,0,400
33.0,330.0,400,0.0,1000.0,27752677,0,0,0,400
35.0,350.0,400,0.0,1000.0,27784577,0,0,0,400
37.0,370.0,400,0.0,1000.0,27847020,0,0,0,400
39.0,390.0,400,0.0,1000.0,27930281,0,0,0,400
41.0,410.0,400,0.0,1000.0,28011695,0,0,0,400
43.0,430.0,400,0.0,1000.0,28080713,0,0,0,400
45.0,450.0,400,0.0,1000.0,28120013,0,0,0,400
47.0,470.0,400,0.0,1000.0,28312692,0,0,0,400
49.0,490.0,400,0.0,1000.0,28392350,0,0,0,400
51.0,510.0,400,0.0,66.328,1911010,961,112395.25662145397,278,400
53.0,530.0,400,0.0,35.854,1049667,990,67702.06460844792,149,400
55.0,550.0,400,0.0,26.907,794723,996,53888.81424995492,107,400
57.0,570.0,400,0.0,20.701,624458,1000,43568.7495054547,85,400
59.0,590.0,400,0.0,17.556,534297,1000,37267.56823305554,72,400
61.0,610.0,400,0.0,14.325,450866,1000,30824.747612618787,60,400
63.0,630.0,400,0.0,12.17,387520,1000,26693.747787890552,52,400
65.0,650.0,400,0.0,9.844,317467,1000,22043.35187867815,43,400
67.0,670.0,400,0.0,8.306,277229,1000,18907.179961197486,36,400
69.0,690.0,400,0.0,6.464,220846,1000,15181.53675285043,29,400
71.0,710.0,400,0.0,4.514,163280,1000,11331.19782721777,22,400
73.0,730.0,400,0.0,3.674,142104,1000,9643.323424327302,18,400
75.0,750.0,400,0.0,2.56,111770,1000,8429.423837826002,16,400
