Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
75.0,487.5,400,0.0,2.629,133374,1000,9846.565947154277,28,460
15.0,105.0,400,0.0,1000.0,31997204,0,0,0,460
17.0,119.0,400,0.0,1000.0,32020687,0,0,0,460
19.0,133.0,400,0.0,1000.0,32014527,0,0,0,460
21.0,147.0,400,0.0,1000.0,32036722,0,0,0,460
23.0,161.0,400,0.0,1000.0,32027493,0,0,0,460
25.0,175.0,400,0.0,1000.0,32087328,0,0,0,460
27.0,189.0,400,0.0,1000.0,32062630,0,0,0,460
29.0,203.0,400,0.0,1000.0,32068996,0,0,0,460
31.0,217.0,400,0.0,1000.0,32115616,0,0,0,460
33.0,231.0,400,0.0,1000.0,32146704,0,0,0,460
35.0,245.0,400,0.0,1000.0,32240601,0,0,0,460
37.0,259.0,400,0.0,1000.0,32306417,0,0,0,460
39.0,273.0,400,0.0,1000.0,32416914,0,0,0,460
41.0,287.0,400,0.0,1000.0,32554034,0,0,0,460
43.0,301.0,400,0.0,1000.0,32684067,0,0,0,460
45.0,315.0,400,0.0,1000.0,32839332,0,0,0,460
47.0,329.0,400,0.0,1000.0,32935622,0,0,0,460
49.0,343.0,400,0.0,1000.0,32953253,0,0,0,460
51.0,357.0,400,0.0,45.905,1556975,968,68439.68510978398,228,460
53.0,371.0,400,0.0,42.403,1447992,969,63599.7119249074,208,460
55.0,385.0,400,0.0,23.128,802959,986,38200.278535455225,122,460
57.0,399.0,400,0.0,17.553,624538,990,30104.853084462833,92,460
59.0,413.0,400,0.0,16.666,596046,989,27543.104259814503,85,460
61.0,427.0,400,0.0,11.503,427787,993,20800.23782269517,63,460
63.0,441.0,400,0.0,11.151,411990,993,20392.87447119029,61,460
65.0,455.0,400,0.0,3.422,156375,1000,9550.505236773555,27,460
67.0,469.0,400,0.0,3.141,146010,1000,9382.327073437365,27,460
69.0,483.0,400,0.0,3.1,145929,1000,9737.352765790243,27,460
71.0,497.0,400,0.0,2.8,137881,1000,9515.716251183405,25,460
73.0,511.0,400,0.0,2.977,140739,1000,10225.600099132573,25,460
75.0,525.0,400,0.0,2.629,130939,1000,9769.054281057548,21,460
15.0,112.5,400,0.0,1000.0,32010917,0,0,0,460
17.0,127.5,400,0.0,1000.0,31977769,0,0,0,460
19.0,142.5,400,0.0,1000.0,32027049,0,0,0,460
21.0,157.5,400,0.0,1000.0,32071376,0,0,0,460
23.0,172.5,400,0.0,1000.0,32061635,0,0,0,460
25.0,187.5,400,0.0,1000.0,32017115,0,0,0,460
27.0,202.5,400,0.0,1000.0,32048624,0,0,0,460
29.0,217.5,400,0.0,1000.0,32097334,0,0,0,460
31.0,232.5,400,0.0,1000.0,32054189,0,0,0,460
33.0,247.5,400,0.0,1000.0,32142719,0,0,0,460
35.0,262.5,400,0.0,1000.0,32301580,0,0,0,460
37.0,277.5,400,0.0,1000.0,32329210,0,0,0,460
39.0,292.5,400,0.0,1000.0,32419462,0,0,0,460
41.0,307.5,400,0.0,1000.0,32572283,0,0,0,460
43.0,322.5,400,0.0,1000.0,32722529,0,0,0,460
45.0,337.5,400,0.0,1000.0,32779209,0,0,0,460
47.0,352.5,400,0.0,1000.0,32876963,0,0,0,460
49.0,367.5,400,0.0,1000.0,32933503,0,0,0,460
51.0,382.5,400,0.0,43.822,1483065,970,67419.47015546613,219,460
53.0,397.5,400,0.0,37.1,1259263,975,57453.62405285469,178,460
55.0,412.5,400,0.0,24.64,849534,985,40121.54385346678,123,460
57.0,427.5,400,0.0,26.335,909653,981,41150.10510912783,128,460
59.0,442.5,400,0.0,15.772,559509,990,26709.28254460493,80,460
61.0,457.5,400,0.0,12.818,465621,992,22394.575596361934,67,460
63.0,472.5,400,0.0,7.821,299569,996,15696.305176036367,46,460
65.0,487.5,400,0.0,6.106,244385,997,13060.070296205091,37,460
67.0,502.5,400,0.0,2.719,131311,1000,8574.866985253691,21,460
69.0,517.5,400,0.0,2.649,130777,1000,8810.691322051938,21,460
71.0,532.5,400,0.0,3.12,148372,1000,10066.652285675058,21,460
73.0,547.5,400,0.0,2.732,133637,1000,9653.497824321466,20,460
75.0,562.5,400,0.0,2.433,123089,1000,9385.994320017464,18,460
15.0,120.0,400,0.0,1000.0,32005051,0,0,0,460
17.0,136.0,400,0.0,1000.0,32038318,0,0,0,460
19.0,152.0,400,0.0,1000.0,32041850,0,0,0,460
21.0,168.0,400,0.0,1000.0,32010029,0,0,0,460
23.0,184.0,400,0.0,1000.0,32094505,0,0,0,460
25.0,200.0,400,0.0,1000.0,32038773,0,0,0,460
27.0,216.0,400,0.0,1000.0,32104918,0,0,0,460
29.0,232.0,400,0.0,1000.0,32025302,0,0,0,460
31.0,248.0,400,0.0,1000.0,32098120,0,0,0,460
33.0,264.0,400,0.0,1000.0,32148040,0,0,0,460
35.0,280.0,400,0.0,1000.0,32245208,0,0,0,460
37.0,296.0,400,0.0,1000.0,32330716,0,0,0,460
39.0,312.0,400,0.0,1000.0,32428888,0,0,0,460
41.0,328.0,400,0.0,1000.0,32547181,0,0,0,460
43.0,344.0,400,0.0,1000.0,32681193,0,0,0,460
45.0,360.0,400,0.0,1000.0,32807303,0,0,0,460
47.0,376.0,400,0.0,1000.0,32873655,0,0,0,460
49.0,392.0,400,0.0,1000.0,32975468,0,0,0,460
51.0,408.0,400,0.0,57.919,1948456,956,86205.9703996015,271,460
53.0,424.0,400,0.0,36.637,1249858,975,56567.79717878585,176,460
55.0,440.0,400,0.0,28.494,986576,981,44668.014255607,135,460
57.0,456.0,400,0.0,29.26,1007695,978,44582.95523559347,135,460
59.0,472.0,400,0.0,13.861,501114,992,24616.97085793107,72,460
61.0,488.0,400,0.0,16.333,586479,988,26781.510911998765,75,460
63.0,504.0,400,0.0,7.987,308018,996,15864.813110440844,42,460
65.0,520.0,400,0.0,6.144,246792,997,13182.148472947874,32,460
67.0,536.0,400,0.0,2.86,138431,1000,8827.370849557623,19,460
69.0,552.0,400,0.0,2.9,138163,1000,9322.413009095832,19,460
71.0,568.0,400,0.0,2.877,136987,1000,9599.299762453662,18,460
73.0,584.0,400,0.0,2.717,130991,1000,9604.7951471355,18,460
75.0,600.0,400,0.0,2.169,118184,1000,8877.303363334624,17,460
15.0,127.5,400,0.0,1000.0,32000697,0,0,0,460
17.0,144.5,400,0.0,1000.0,31981689,0,0,0,460
19.0,161.5,400,0.0,1000.0,32024895,0,0,0,460
21.0,178.5,400,0.0,1000.0,32009551,0,0,0,460
23.0,195.5,400,0.0,1000.0,32020393,0,0,0,460
25.0,212.5,400,0.0,1000.0,32057960,0,0,0,460
27.0,229.5,400,0.0,1000.0,32096393,0,0,0,460
29.0,246.5,400,0.0,1000.0,32072626,0,0,0,460
31.0,263.5,400,0.0,1000.0,32154215,0,0,0,460
33.0,280.5,400,0.0,1000.0,32169412,0,0,0,460
35.0,297.5,400,0.0,1000.0,32226094,0,0,0,460
37.0,314.5,400,0.0,1000.0,32384940,0,0,0,460
39.0,331.5,400,0.0,1000.0,32414197,0,0,0,460
41.0,348.5,400,0.0,1000.0,32567267,0,0,0,460
43.0,365.5,400,0.0,1000.0,32707438,0,0,0,460
45.0,382.5,400,0.0,1000.0,32805679,0,0,0,460
47.0,399.5,400,0.0,1000.0,32914977,0,0,0,460
49.0,416.5,400,0.0,1000.0,32892354,0,0,0,460
51.0,433.5,400,0.0,46.113,1549129,968,73570.9726471036,225,460
53.0,450.5,400,0.0,37.25,1268131,974,57792.954556221746,175,460
55.0,467.5,400,0.0,27.212,939045,982,43526.9184432062,128,460
57.0,484.5,400,0.0,21.669,758564,986,35428.37602307784,100,460
59.0,501.5,400,0.0,19.944,709056,986,32396.797203502294,85,460
61.0,518.5,400,0.0,13.35,489241,991,23192.453265400167,59,460
63.0,535.5,400,0.0,7.457,293205,996,14833.29357636562,33,460
65.0,552.5,400,0.0,5.401,219976,998,12221.547069960448,26,460
67.0,569.5,400,0.0,3.098,145408,1000,9282.448632573516,18,460
69.0,586.5,400,0.0,2.789,135518,1000,9057.267358533853,17,460
71.0,603.5,400,0.0,3.136,145748,1000,10148.389233062015,19,460
73.0,620.5,400,0.0,2.984,141932,1000,10189.197316968097,19,460
75.0,637.5,400,0.0,2.581,126820,1000,9690.052359879191,19,460
15.0,135.0,400,0.0,1000.0,32104373,0,0,0,460
17.0,153.0,400,0.0,1000.0,32017909,0,0,0,460
19.0,171.0,400,0.0,1000.0,31983699,0,0,0,460
21.0,189.0,400,0.0,1000.0,32010245,0,0,0,460
23.0,207.0,400,0.0,1000.0,31998772,0,0,0,460
25.0,225.0,400,0.0,1000.0,32079003,0,0,0,460
27.0,243.0,400,0.0,1000.0,32114635,0,0,0,460
29.0,261.0,400,0.0,1000.0,32060003,0,0,0,460
31.0,279.0,400,0.0,1000.0,32136890,0,0,0,460
33.0,297.0,400,0.0,1000.0,32238854,0,0,0,460
35.0,315.0,400,0.0,1000.0,32279960,0,0,0,460
37.0,333.0,400,0.0,1000.0,32344280,0,0,0,460
39.0,351.0,400,0.0,1000.0,32483548,0,0,0,460
41.0,369.0,400,0.0,1000.0,32576784,0,0,0,460
43.0,387.0,400,0.0,1000.0,32722354,0,0,0,460
45.0,405.0,400,0.0,1000.0,32843908,0,0,0,460
47.0,423.0,400,0.0,1000.0,32916515,0,0,0,460
49.0,441.0,400,0.0,1000.0,32991850,0,0,0,460
51.0,459.0,400,0.0,39.46,1351351,975,61857.84724726914,185,460
53.0,477.0,400,0.0,41.523,1416481,970,63304.139016831665,184,460
55.0,495.0,400,0.0,32.298,1107454,977,49438.584147738016,134,460
57.0,513.0,400,0.0,19.552,690209,988,32749.020808506448,83,460
59.0,531.0,400,0.0,17.897,638526,988,30056.523776599337,70,460
61.0,549.0,400,0.0,15.262,550510,989,25606.219543794046,58,460
63.0,567.0,400,0.0,7.775,299453,996,15454.37958186101,32,460
65.0,585.0,400,0.0,3.196,148689,1000,9048.081717182022,17,460
67.0,603.0,400,0.0,3.581,160382,1000,10284.86065525242,19,460
69.0,621.0,400,0.0,2.801,136611,1000,9046.25040375584,17,460
71.0,639.0,400,0.0,2.808,136837,1000,9460.83612570848,18,460
73.0,657.0,400,0.0,2.605,127997,1000,9421.696612547657,18,460
75.0,675.0,400,0.0,2.581,125111,1000,9710.000818875593,19,460
15.0,142.5,400,0.0,1000.0,32080353,0,0,0,460
17.0,161.5,400,0.0,1000.0,31985753,0,0,0,460
19.0,180.5,400,0.0,1000.0,32070433,0,0,0,460
21.0,199.5,400,0.0,1000.0,32001485,0,0,0,460
23.0,218.5,400,0.0,1000.0,31996437,0,0,0,460
25.0,237.5,400,0.0,1000.0,32039089,0,0,0,460
27.0,256.5,400,0.0,1000.0,32053608,0,0,0,460
29.0,275.5,400,0.0,1000.0,32090050,0,0,0,460
31.0,294.5,400,0.0,1000.0,32093074,0,0,0,460
33.0,313.5,400,0.0,1000.0,32185423,0,0,0,460
35.0,332.5,400,0.0,1000.0,32251985,0,0,0,460
37.0,351.5,400,0.0,1000.0,32294949,0,0,0,460
39.0,370.5,400,0.0,1000.0,32443223,0,0,0,460
41.0,389.5,400,0.0,1000.0,32570790,0,0,0,460
43.0,408.5,400,0.0,1000.0,32716315,0,0,0,460
45.0,427.5,400,0.0,1000.0,32873889,0,0,0,460
47.0,446.5,400,0.0,1000.0,32975845,0,0,0,460
49.0,465.5,400,0.0,1000.0,32949399,0,0,0,460
51.0,484.5,400,0.0,44.091,1504442,970,68919.95556867312,196,460
53.0,503.5,400,0.0,42.603,1456913,969,64718.15469394702,170,460
55.0,522.5,400,0.0,27.991,969850,981,44192.02036823469,105,460
57.0,541.5,400,0.0,19.37,685717,988,31977.186978357873,71,460
59.0,560.5,400,0.0,15.72,566733,990,26849.648100629598,60,460
61.0,579.5,400,0.0,13.538,492406,991,23250.57629767167,49,460
63.0,598.5,400,0.0,10.455,388818,993,18771.167933051493,39,460
65.0,617.5,400,0.0,4.442,190068,999,10961.290649929691,21,460
67.0,636.5,400,0.0,3.041,145489,1000,9113.460456024393,17,460
69.0,655.5,400,0.0,3.029,141601,1000,9570.73422713578,18,460
71.0,674.5,400,0.0,2.658,129827,1000,9123.45100116159,17,460
73.0,693.5,400,0.0,3.08,143743,1000,10362.420524748806,20,460
75.0,712.5,400,0.0,2.663,129210,1000,9846.717471970296,19,460
15.0,150.0,400,0.0,1000.0,32059164,0,0,0,460
17.0,170.0,400,0.0,1000.0,32039333,0,0,0,460
19.0,190.0,400,0.0,1000.0,31976578,0,0,0,460
21.0,210.0,400,0.0,1000.0,32011882,0,0,0,460
23.0,230.0,400,0.0,1000.0,32088038,0,0,0,460
25.0,250.0,400,0.0,1000.0,32067445,0,0,0,460
27.0,270.0,400,0.0,1000.0,32057045,0,0,0,460
29.0,290.0,400,0.0,1000.0,32113536,0,0,0,460
31.0,310.0,400,0.0,1000.0,32155585,0,0,0,460
33.0,330.0,400,0.0,1000.0,32225555,0,0,0,460
35.0,350.0,400,0.0,1000.0,32211088,0,0,0,460
37.0,370.0,400,0.0,1000.0,32337838,0,0,0,460
39.0,390.0,400,0.0,1000.0,32471206,0,0,0,460
41.0,410.0,400,0.0,1000.0,32624633,0,0,0,460
43.0,430.0,400,0.0,1000.0,32745814,0,0,0,460
45.0,450.0,400,0.0,1000.0,32868750,0,0,0,460
47.0,470.0,400,0.0,1000.0,32904259,0,0,0,460
49.0,490.0,400,0.0,1000.0,33055940,0,0,0,460
51.0,510.0,400,0.0,52.993,1787475,961,78328.38363638632,201,460
53.0,530.0,400,0.0,37.822,1291972,974,57970.96982561435,135,460
55.0,550.0,400,0.0,22.377,774551,987,37561.322611328425,82,460
57.0,570.0,400,0.0,25.22,884024,982,39175.5844278456,84,460
59.0,590.0,400,0.0,15.926,571184,990,27228.040667292094,57,460
61.0,610.0,400,0.0,14.212,515145,990,24011.564999412414,50,460
63.0,630.0,400,0.0,10.39,384634,993,18737.570189571412,39,460
65.0,650.0,400,0.0,4.331,185921,999,10699.133940144848,21,460
67.0,670.0,400,0.0,3.328,155183,1000,9771.188970289568,19,460
69.0,690.0,400,0.0,2.816,140229,1000,9087.643712695686,17,460
71.0,710.0,400,0.0,2.73,135455,1000,9337.945351650229,18,460
73.0,730.0,400,0.0,2.495,126196,1000,9140.192987209599,17,460
75.0,750.0,400,0.0,3.044,146407,1000,10665.87903831337,20,460
