69,0.5,955.863
71,0.5,960.576
73,0.5,946.185
75,0.5,951.167
15,0.6,1000
17,0.600000059,1000
19,0.600000053,1000
21,0.6,1000
23,0.6,1000
25,0.60000004,998.95
27,0.6,1000
29,0.600000069,998.483
31,0.6,998.951
33,0.60000003,999.002
35,0.6,996.345
37,0.6,997.327
39,0.600000051,995.274
41,0.6,994.747
43,0.600000023,994.283
45,0.600000044,993.21
47,0.6,988.962
49,0.600000041,982.876
51,0.6,980.362
53,0.600000019,985.478
55,0.6,977.591
57,0.6,964.683
59,0.6,956.945
61,0.600000033,958.225
63,0.600000048,964.994
65,0.6,945.424
67,0.6,941.925
69,0.6,923.569
71,0.600000028,919.627
73,0.600000041,909.677
75,0.6,884.317
15,0.700000067,1000
17,0.700000059,1000
19,0.700000053,1000
21,0.700000048,999.009
23,0.7,999.472
25,0.70000008,999.473
27,0.700000074,998.45
29,0.700000034,997.928
31,0.7,996.978
33,0.700000061,998.431
35,0.700000057,996.44
37,0.700000054,994.204
39,0.700000026,993.286
41,0.700000073,988.584
43,0.700000047,986.943
45,0.700000044,986.71
47,0.7,985.949
49,0.700000061,977.911
51,0.7,970.277
53,0.700000038,958.996
55,0.700000073,957.202
57,0.7,938.484
59,0.700000051,951.881
61,0.700000082,934.521
63,0.700000032,914.059
65,0.700000062,893.126
67,0.7,866.418
69,0.700000043,861.593
71,0.70000007,822.894
73,0.700000027,781.874
75,0.700000053,721.783
15,0.800000067,1000
17,0.800000059,999.484
19,0.800000105,1000
21,0.800000048,999.485
23,0.800000087,1000
25,0.80000008,999.493
27,0.800000074,997.98
29,0.800000103,997.484
31,0.800000097,998.458
33,0.800000061,996.47
35,0.800000057,994.257
37,0.800000054,992.622
39,0.800000077,989.788
41,0.800000073,986.977
43,0.8,976.482
45,0.800000089,968.024
47,0.800000043,973.577
49,0.800000102,960.214
51,0.800000059,947.255
53,0.800000094,933.229
55,0.800000073,924.579
57,0.800000035,895.509
59,0.800000085,891.16
61,0.800000049,847.789
63,0.800000079,816.835
65,0.800000062,762.646
67,0.80000009,712.984
69,0.800000072,619.879
71,0.800000099,534.429
73,0.800000068,445.934
75,0.800000053,362.904
15,0.900000133,1000
17,0.900000059,1000
19,0.900000105,1000
21,0.900000095,1000
23,0.90000013,999.467
25,0.90000008,998.471
27,0.900000111,999.514
29,0.900000069,994.414
31,0.900000097,992.78
33,0.900000091,992.206
35,0.900000114,988.13
37,0.900000081,987.724
39,0.900000051,981.455
41,0.900000122,979.051
43,0.900000116,964.663
45,0.900000089,957.936
47,0.900000064,946.05
49,0.900000122,927.596
51,0.900000098,915.061
53,0.900000094,898.617
55,0.900000073,849.185
57,0.900000123,818.954
59,0.900000102,748.769
61,0.900000082,666.498
63,0.900000079,582.083
65,0.900000123,473.078
67,0.900000104,354.722
69,0.900000087,257.579
71,0.90000007,197.441
73,0.900000068,118.166
75,0.900000133,85.769
15,1.000000133,1000
17,1.000000118,1000
19,1.000000105,1000
21,1.000000095,999.461
23,1.000000087,997.005
25,1.00000016,998.412
27,1.000000148,997.934
29,1.000000138,993.527
31,1.000000129,990.865
33,1.000000121,987.957
35,1.000000114,984.394
37,1.000000108,981.696
39,1.000000103,970.819
41,1.000000098,957.756
43,1.000000093,951.839
45,1.000000089,925.659
47,1.000000085,907.789
49,1.000000163,859.393
51,1.000000157,822.405
53,1.000000151,764.376
55,1.000000145,689.807
57,1.00000014,561.004
59,1.000000136,476.952
61,1.000000131,335.487
63,1.000000127,242.967
65,1.000000154,155.072
67,1.000000149,101.958
69,1.000000145,80.249
71,1.000000141,56.94
73,1.000000137,42.878
75,1.000000133,35.116
15,1.100000133,1000
17,1.100000176,998.45
19,1.100000158,1000
21,1.100000095,998.983
23,1.10000013,998.989
25,1.10000016,995.985
27,1.100000185,997.938
29,1.100000103,996.38
31,1.100000194,988.89
33,1.100000091,984.958
35,1.100000114,976.076
37,1.100000135,972.435
39,1.100000128,954.567
41,1.100000146,931.921
43,1.100000163,903.569
45,1.100000178,873.459
47,1.100000213,814.02
49,1.100000102,742.868
51,1.100000118,626.011
53,1.100000132,495.331
55,1.100000145,366.427
57,1.100000175,251.676
59,1.100000169,186.941
61,1.100000098,120.756
63,1.100000159,81.27
65,1.100000154,70.604
67,1.100000149,56.198
69,1.100000145,42.103
71,1.100000141,36.427
73,1.100000137,35.832
75,1.100000133,31.391
15,1.200000133,1000
17,1.200000176,1000
19,1.200000158,1000
21,1.200000143,999.531
23,1.200000174,997.885
25,1.20000016,993.72
27,1.200000185,994.809
29,1.200000103,991.455
31,1.200000161,985.882
33,1.200000182,975.409
35,1.200000229,968.89
37,1.200000135,948.499
39,1.200000179,923.394
41,1.200000244,901.762
43,1.20000014,843.456
45,1.200000178,751.405
47,1.200000213,643.244
49,1.200000143,499.103
51,1.200000196,368.264
53,1.200000189,250.381
55,1.200000182,177.244
57,1.200000175,114.574
59,1.200000169,79.268
61,1.200000164,68.579
63,1.200000159,54.949
65,1.200000154,49.557
67,1.200000149,46.282
69,1.200000145,38.423
71,1.200000141,37.23
73,1.200000137,31.75
75,1.2000002,30.298
15,1.300000267,1000
17,1.300000118,1000
19,1.300000263,997.939
21,1.300000143,999.464
23,1.300000217,998.524
25,1.30000016,995.913
27,1.300000222,995.503
29,1.300000172,987.261
31,1.300000226,984.853
33,1.300000152,970.398
35,1.300000229,956
37,1.300000162,928.315
39,1.300000256,871.677
41,1.300000171,793.823
43,1.300000233,706.832
45,1.300000178,541.051
47,1.300000213,390.135
49,1.300000204,261.416
51,1.300000196,183.88
53,1.300000189,132.875
55,1.300000182,94.582
57,1.300000175,77.862
59,1.300000169,64.808
61,1.300000164,57.233
63,1.300000159,45.864
65,1.300000231,45.597
67,1.300000149,40.068
69,1.300000145,35.467
71,1.300000141,32.656
73,1.300000274,31.286
75,1.3000002,30.389
15,1.400000267,1000
17,1.400000176,999.477
19,1.400000211,999.006
21,1.400000238,999.487
23,1.400000217,995.904
25,1.40000016,993.727
27,1.400000259,988.608
29,1.400000207,986.773
31,1.400000161,972.975
33,1.400000303,945.175
35,1.400000229,918.766
37,1.400000189,867.853
39,1.400000256,754.22
41,1.400000244,631.564
43,1.400000233,459.195
45,1.400000222,325.874
47,1.400000213,204.275
49,1.400000204,152.459
51,1.400000196,112.277
53,1.400000189,92.504
55,1.400000273,80.029
57,1.400000175,67.682
59,1.400000169,55.576
61,1.400000328,53.107
63,1.400000159,46.063
65,1.400000231,43.414
67,1.400000149,41.862
69,1.400000145,38.925
71,1.400000282,31.056
73,1.400000137,31.822
75,1.4000002,30.517
15,1.500000267,1000
17,1.500000235,999.507
19,1.500000211,998.996
21,1.500000286,997.522
23,1.500000174,996.495
25,1.50000032,992.322
27,1.500000296,984.533
29,1.500000276,978.807
31,1.500000258,955.957
33,1.500000242,913.026
35,1.500000229,859.582
37,1.500000216,738.592
39,1.500000205,598.669
41,1.500000244,431.965
43,1.500000233,277.285
45,1.500000222,204.343
47,1.500000213,139.249
49,1.500000306,117.316
51,1.500000294,93.489
53,1.500000283,90.659
55,1.500000273,73.65
57,1.500000263,58.556
59,1.500000254,60.531
61,1.500000246,50.038
63,1.500000238,45.259
65,1.500000231,44.232
67,1.500000224,41.255
69,1.500000217,38.586
71,1.500000211,31.463
73,1.500000205,31.78
75,1.5000002,28.105
15,1.600000267,1000
17,1.600000294,998.99
19,1.600000263,999.507
21,1.600000286,997.955
23,1.600000304,997.144
25,1.60000032,988.239
27,1.60000037,982.262
29,1.600000345,962.442
31,1.600000323,930.479
33,1.600000212,877.263
35,1.600000229,736.998
37,1.60000027,571.731
39,1.600000256,389.199
41,1.600000244,260.299
43,1.600000233,202.952
45,1.600000333,137.359
47,1.600000213,123.688
49,1.600000204,100.321
51,1.600000196,94.267
53,1.600000189,83.074
55,1.600000273,71.704
57,1.600000175,62.4
59,1.600000339,58.109
61,1.600000164,48.717
63,1.600000317,46.453
65,1.600000231,46.463
67,1.600000299,38.626
69,1.60000029,33.655
71,1.600000282,32.247
73,1.600000274,30.291
75,1.600000267,28.171
15,1.700000267,1000
17,1.700000294,998.944
19,1.700000368,998.903
21,1.700000238,998.462
23,1.700000261,992.443
25,1.70000032,982.012
27,1.70000037,973.994
29,1.700000241,940.845
31,1.700000323,887.095
33,1.700000303,737.622
35,1.700000286,582.003
37,1.70000027,407.094
39,1.700000256,299.156
41,1.700000244,210.873
43,1.700000233,166.026
45,1.700000333,137.942
47,1.700000426,116.276
49,1.700000204,100.534
51,1.700000196,90.954
53,1.700000189,84.82
55,1.700000273,70.353
57,1.700000351,62.036
59,1.700000339,53.267
61,1.700000328,52.957
63,1.700000317,47.467
65,1.700000231,41.305
67,1.700000299,37.19
69,1.70000029,35.915
71,1.700000282,33.437
73,1.700000274,31.417
75,1.700000267,28.976
15,1.800000267,1000
17,1.800000353,1000
19,1.800000263,997.506
21,1.800000333,997.409
23,1.800000217,992.826
25,1.80000032,985.263
27,1.80000037,953.789
29,1.800000345,910.204
31,1.800000323,797.512
33,1.800000303,628.602
35,1.800000286,449.586
37,1.80000027,302.449
39,1.800000256,222.146
41,1.800000244,182.772
43,1.800000465,149.632
45,1.800000333,134.083
47,1.800000213,105.516
49,1.800000204,98.507
51,1.800000392,87.689
53,1.800000377,79.764
55,1.800000273,68.036
57,1.800000351,59.646
59,1.800000339,56.311
61,1.800000328,46.384
63,1.800000317,49.117
65,1.800000308,41.512
67,1.800000299,37.119
69,1.80000029,37.164
71,1.800000282,31.808
73,1.800000274,29.876
75,1.8000004,28.378
15,1.9000004,999.492
17,1.900000412,998.985
19,1.900000316,999.462
21,1.900000238,994.269
23,1.900000435,992.101
25,1.90000032,970.818
27,1.90000037,939.724
29,1.900000345,847.743
31,1.900000323,679.589
33,1.900000364,500.384
35,1.900000429,357.373
37,1.90000027,266.764
39,1.900000256,214.12
41,1.900000488,177.384
43,1.900000233,149.287
45,1.900000333,133.833
47,1.900000426,115.982
49,1.900000204,98.004
51,1.900000392,89.883
53,1.900000377,76.577
55,1.900000273,67.617
57,1.900000351,67.477
59,1.900000339,56.748
61,1.900000328,51.982
63,1.900000317,45.552
65,1.900000308,41.033
67,1.900000388,37.61
69,1.90000029,38.057
71,1.900000282,32.446
73,1.900000411,32.505
75,1.9000004,27.636
15,2.000000267,998.986
17,2.000000235,998.408
19,2.000000211,996.518
21,2.00000019,991.971
23,2.000000174,982.431
25,2.00000032,962.299
27,2.000000296,893.632
29,2.000000276,773.928
31,2.000000258,567.776
33,2.000000303,419.893
35,2.000000286,305.962
37,2.00000027,246.716
39,2.000000256,190.935
41,2.000000244,177.834
43,2.000000233,143.876
45,2.000000222,129.457
47,2.000000213,108.641
49,2.000000306,99.103
51,2.000000294,87.984
53,2.000000283,80.778
55,2.000000273,69.06
57,2.000000263,60.629
59,2.000000254,55.76
61,2.000000246,51.792
63,2.000000238,46.427
65,2.000000308,41.151
67,2.000000299,39.978
69,2.00000029,34.31
71,2.000000282,34.555
73,2.000000274,31.96
75,2.000000267,28.652
15,2.500000267,999.469
17,2.500000235,997.902
19,2.500000211,991.038
21,2.50000019,964.915
23,2.500000174,881.171
25,2.50000032,719.713
27,2.50000037,589.12
29,2.500000345,471.757
31,2.500000323,389.18
33,2.500000303,324.15
35,2.500000286,259.8
37,2.50000027,240.597
39,2.500000256,197.788
41,2.500000244,168.692
43,2.500000233,142.55
45,2.500000222,130.741
47,2.500000213,110.974
49,2.500000306,100.604
51,2.500000294,92.285
53,2.500000377,74.827
55,2.500000364,69.685
57,2.500000351,68.014
59,2.500000339,57.354
61,2.500000328,49.358
63,2.500000317,44.608
65,2.500000308,44.692
67,2.500000299,37.593
69,2.50000029,32.687
71,2.500000282,32.241
73,2.500000274,30.086
75,2.500000267,25.709
15,3.000000267,998.12
17,3.000000235,992.185
19,3.000000211,946.346
21,3.00000019,836.79
23,3.000000435,703.68
25,3.0000004,627.924
27,3.00000037,520.195
29,3.000000345,456.244
31,3.000000323,399.975
33,3.000000303,323.118
35,3.000000286,270.022
37,3.00000027,227.53
39,3.000000256,196.111
41,3.000000244,172.486
43,3.000000465,144.179
45,3.000000444,129.621
47,3.000000426,110.645
49,3.000000408,98
51,3.000000392,85.862
53,3.000000377,78.126
55,3.000000364,70.019
57,3.000000351,61.538
59,3.000000339,57.637
61,3.000000328,52.888
63,3.000000317,48.43
65,3.000000308,44.017
67,3.000000299,42.04
69,3.00000029,35.939
71,3.000000282,33.755
73,3.000000274,30.552
75,3.000000267,27.396
15,3.500000267,990.284
17,3.500000235,953.374
19,3.500000526,852.032
21,3.500000476,802.097
23,3.500000435,698.948
25,3.5000004,590.8
27,3.50000037,546.178
29,3.500000345,450.396
31,3.500000323,384.209
33,3.500000303,311.187
35,3.500000286,281.348
37,3.500000541,223.419
39,3.500000513,190.437
41,3.500000488,166.586
43,3.500000465,147.413
45,3.500000444,128.502
47,3.500000426,109.102
49,3.500000408,104.993
51,3.500000392,83.269
53,3.500000377,80.409
55,3.500000364,67.818
57,3.500000351,65.154
59,3.500000339,56.241
61,3.500000328,50.242
63,3.500000317,45.029
65,3.500000308,43.292
67,3.500000299,38.468
69,3.50000029,35.296
71,3.500000282,33.509
73,3.500000274,31.034
75,3.5000004,27.613
15,4,966.856
17,4,895.067
19,4,841.608
21,4,781.776
23,4,707.304
25,4,612.833
27,4,515.174
29,4,449.965
31,4,378.255
33,4,331.675
35,4,270.504
37,4,233.717
39,4,195.649
41,4,175.517
43,4,147.684
45,4,122.879
47,4,107.8
49,4,96.068
51,4,86.226
53,4,76.311
55,4,71.925
57,4,57.785
59,4,53.112
61,4,50.317
63,4,49.013
65,4,44.638
67,4,39.26
69,4,35.626
71,4,32.968
73,4,30.185
75,4,27.721
15,4.5,947.732
17,4.5,913.447
19,4.5,849.669
21,4.5,764.926
23,4.5,686.249
25,4.5,610.197
27,4.5,521.111
29,4.5,443.717
31,4.5,374.209
33,4.5,337.078
35,4.5,272.342
37,4.5,223.755
39,4.5,192.944
41,4.5,181.257
43,4.5,147.79
45,4.5,129.479
47,4.5,114.479
49,4.5,93.415
51,4.5,92.886
53,4.5,76.833
55,4.5,65.767
57,4.5,63.085
59,4.5,57.25
61,4.5,48.084
63,4.5,48.287
65,4.5,43.668
67,4.5,39.794
69,4.5,34.716
71,4.5,32.123
73,4.5,30.934
75,4.5,28.127
15,5,941.799
17,5,896.826
19,5,841.745
21,5,761.868
23,5,708.995
25,5,619.4
27,5,528.22
29,5,458.697
31,5,378.074
33,5,317.033
35,5,273.123
37,5,236.386
39,5,186.714
41,5,168.999
43,5,141.136
45,5,119.164
47,5,111.891
49,5,93.272
51,5,87.784
53,5,76.455
55,5,72.055
57,5,65.887
59,5,55.817
61,5,48.273
63,5,46.4
65,5,41.388
67,5,41.771
69,5,36.832
71,5,33.959
73,5,33.741
75,5,28.994
15,5.5,932.135
17,5.5,910.839
19,5.5,864.183
21,5.5,784.205
23,5.5,674.75
25,5.5,620.45
27,5.5,530.422
29,5.5,465.524
31,5.5,386.482
33,5.5,317.483
35,5.5,258.175
37,5.5,224.715
39,5.5,198.746
41,5.5,165.866
43,5.5,140.187
45,5.5,131.666
47,5.5,108.998
49,5.5,96.816
51,5.5,89.404
53,5.5,76.207
55,5.5,74.488
57,5.5,57.584
59,5.5,56.754
61,5.5,49.775
63,5.5,47.541
65,5.5,39.754
67,5.5,39.162
69,5.5,35.786
71,5.5,30.678
73,5.5,32.112
75,5.5,28.898
15,6,932.368
17,6,900.234
19,6,834.596
21,6,764.858
23,6,693.602
25,6,602.663
27,6,545.684
29,6,438.736
31,6,374.577
33,6,328.152
35,6,267.097
37,6,246.766
39,6,189.414
41,6,178.308
43,6,146.129
45,6,128.773
47,6,114.033
49,6,98.846
51,6,85.441
53,6,79.964
55,6,69.277
57,6,67.234
59,6,60.236
61,6,52.624
63,6,44.927
65,6,41.542
67,6,40.487
69,6,37.327
71,6,30.692
73,6,31.001
75,6,33.682
15,6.5,933.005
17,6.5,893.304
19,6.5,827.318
21,6.5,776.425
23,6.5,683.176
25,6.5,633.812
27,6.5,521.716
29,6.5,445.892
31,6.5,364.749
33,6.5,322.723
35,6.5,267.396
37,6.5,217.832
39,6.5,191.142
41,6.5,161.572
43,6.5,150.991
45,6.5,124.88
47,6.5,115.575
49,6.5,102.367
51,6.5,87.06
53,6.5,82.972
55,6.5,69.341
57,6.5,61.674
59,6.5,54.995
61,6.5,52.016
63,6.5,45.203
65,6.5,39.173
67,6.5,36.898
69,6.5,34.803
71,6.5,33.246
73,6.5,31.03
75,6.5,29.14
15,7,936.189
17,7,901.906
19,7,840.208
21,7,764.543
23,7,688.609
25,7,597.298
27,7,516.471
29,7,437.04
31,7,386.58
33,7,322.909
35,7,283.368
37,7,245.148
39,7,196.094
41,7,162.678
43,7,149.189
45,7,128.454
47,7,108.759
49,7,99.315
51,7,91.983
53,7,78.244
55,7,68.023
57,7,61.198
59,7,53.84
61,7,53.385
63,7,50.191
65,7,43.891
67,7,39.875
69,7,34.368
71,7,33.63
73,7,32.825
75,7,30.459
15,7.5,942.234
17,7.5,891.35
19,7.5,849.875
21,7.5,780.983
23,7.5,686.723
25,7.5,624.881
27,7.5,533.929
29,7.5,440.205
31,7.5,398.422
33,7.5,314.187
35,7.5,283.537
37,7.5,223.105
39,7.5,195.742
41,7.5,164.255
43,7.5,148.088
45,7.5,133.251
47,7.5,108.503
49,7.5,101.972
51,7.5,79.876
53,7.5,73.256
55,7.5,69.153
57,7.5,58.13
59,7.5,57.011
61,7.5,54.779
63,7.5,47.457
65,7.5,43.235
67,7.5,37.874
69,7.5,32.833
71,7.5,33.994
73,7.5,31.466
75,7.5,28.42
15,8,943.975
17,8,892.722
19,8,851.947
21,8,774.566
23,8,687.841
25,8,617.648
27,8,518.637
29,8,440.434
31,8,380.112
33,8,320.482
35,8,270.126
37,8,231.212
39,8,202.269
41,8,172.498
43,8,144.785
45,8,122.893
47,8,111.982
49,8,99.664
51,8,91.61
53,8,71.252
55,8,68.847
57,8,65.421
59,8,57.307
61,8,53.816
63,8,45.043
65,8,42.892
67,8,38.777
69,8,32.051
71,8,33.525
73,8,31.715
75,8,28.871
15,8.5,929.618
17,8.5,904.037
19,8.5,831.717
21,8.5,805.644
23,8.5,683.783
25,8.5,623.428
27,8.5,532.046
29,8.5,445.659
31,8.5,390.504
33,8.5,321.047
35,8.5,258.761
37,8.5,227.183
39,8.5,196.654
41,8.5,175.211
43,8.5,148.477
45,8.5,122.96
47,8.5,119.305
49,8.5,101.253
51,8.5,89.443
53,8.5,80.036
55,8.5,69.357
57,8.5,60.194
59,8.5,50.477
61,8.5,47.656
63,8.5,46.363
65,8.5,40.573
67,8.5,38.825
69,8.5,36.858
71,8.5,32.64
73,8.5,29.057
75,8.5,30.117
15,9,944.958
17,9,901.645
19,9,842.18
21,9,786.586
23,9,691.071
25,9,621.736
27,9,521.023
29,9,433.659
31,9,384.309
33,9,318.648
35,9,270.211
37,9,230.976
39,9,198.259
41,9,174.773
43,9,153.486
45,9,120.863
47,9,106.44
49,9,100.571
51,9,83.743
53,9,80.576
55,9,71.476
57,9,62.257
59,9,55.503
61,9,50.801
63,9,47.941
65,9,41.374
67,9,39.897
69,9,34.843
71,9,34.086
73,9,32.161
75,9,28.707
15,9.5,949.704
17,9.5,891.932
19,9.5,844.657
21,9.5,766.853
23,9.5,701.521
25,9.5,600.782
27,9.5,522.371
29,9.5,454.094
31,9.5,377.738
33,9.5,305.026
35,9.5,267.462
37,9.5,228.88
39,9.5,198.013
41,9.5,166.12
43,9.5,145.873
45,9.5,126.706
47,9.5,112.987
49,9.5,97.025
51,9.5,79.995
53,9.5,75.891
55,9.5,67.977
57,9.5,61.925
59,9.5,60.637
61,9.5,48.687
63,9.5,46.341
65,9.5,39.517
67,9.5,38.401
69,9.5,35.957
71,9.5,33.91
73,9.5,28.239
75,9.5,29.188
15,10,934.993
17,10,884.877
19,10,852.386
21,10,756.52
23,10,698.984
25,10,612.973
27,10,530.282
29,10,456.987
31,10,374.138
33,10,325.326
35,10,258.284
37,10,229.603
39,10,202.924
41,10,166.341
43,10,153.511
45,10,132.408
47,10,112.209
49,10,107.814
51,10,92.146
53,10,75.004
55,10,72.593
57,10,63.034
59,10,56.203
61,10,49.06
63,10,45.999
65,10,45.646
67,10,38.179
69,10,36.456
71,10,33.49
73,10,28.644
75,10,29.452
