Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
15.0,1.5,400,460.0,1000.0,34708345,0,0,0,460
17.0,1.7,400,460.0,1000.0,33838530,0,0,0,460
19.0,1.9,400,460.0,1000.0,33905846,0,0,0,460
21.0,2.1000001,400,460.0,1000.0,34022906,0,0,0,460
23.0,2.3,400,460.0,1000.0,33879037,0,0,0,460
25.0,2.5,400,460.0,1000.0,33921996,0,0,0,460
27.0,2.7,400,460.0,1000.0,33788250,0,0,0,460
29.0,2.9,400,460.0,1000.0,34067883,0,0,0,460
31.0,3.1000001,400,460.0,1000.0,34114257,0,0,0,460
33.0,3.3,400,460.0,1000.0,33969637,0,0,0,460
35.0,3.5,400,460.0,1000.0,34032993,0,0,0,460
37.0,3.7,400,460.0,1000.0,34113224,0,0,0,460
39.0,3.9,400,460.0,1000.0,34077922,0,0,0,460
41.0,4.1,400,460.0,1000.0,34125592,0,0,0,460
43.0,4.3,400,460.0,1000.0,33892639,0,0,0,460
45.0,4.5,400,460.0,1000.0,34007520,0,0,0,460
47.0,4.7000003,400,460.0,1000.0,34040852,0,0,0,460
49.0,4.9,400,460.0,1000.0,33973620,0,0,0,460
51.0,5.1,400,460.0,1000.0,34218163,0,0,0,460
53.0,5.3,400,460.0,1000.0,34017095,0,0,0,460
55.0,5.5,400,460.0,1000.0,34372542,0,0,0,460
57.0,5.7000003,400,460.0,1000.0,34166672,0,0,0,460
59.0,5.9,400,460.0,1000.0,34127509,0,0,0,460
61.0,6.1,400,460.0,1000.0,34054792,0,0,0,460
63.0,6.3,400,460.0,1000.0,34175421,0,0,0,460
65.0,6.5,400,460.0,1000.0,34102791,0,0,0,460
67.0,6.7000003,400,460.0,1000.0,34417261,0,0,0,460
69.0,6.9,400,460.0,1000.0,34324811,0,0,0,460
71.0,7.1,400,460.0,1000.0,34303955,0,0,0,460
73.0,7.3,400,460.0,1000.0,34167311,0,0,0,460
75.0,7.5,400,460.0,1000.0,34350815,0,0,0,460
15.0,3.0,400,460.0,1000.0,33979192,0,0,0,460
17.0,3.4,400,460.0,1000.0,34145598,0,0,0,460
19.0,3.8,400,460.0,1000.0,33847328,0,0,0,460
21.0,4.2000003,400,460.0,1000.0,33874237,0,0,0,460
23.0,4.6,400,460.0,1000.0,34214111,0,0,0,460
25.0,5.0,400,460.0,1000.0,37255983,0,0,0,460
27.0,5.4,400,460.0,1000.0,38111362,0,0,0,460
29.0,5.8,400,460.0,1000.0,37507794,0,0,0,460
31.0,6.2000003,400,460.0,1000.0,36567335,0,0,0,460
33.0,6.6,400,460.0,1000.0,36520665,0,0,0,460
35.0,7.0,400,460.0,1000.0,36359900,0,0,0,460
37.0,7.4,400,460.0,1000.0,37130704,0,0,0,460
39.0,7.8,400,460.0,1000.0,38157206,0,0,0,460
41.0,8.2,400,460.0,1000.0,38047245,0,0,0,460
43.0,8.6,400,460.0,1000.0,35446529,0,0,0,460
45.0,9.0,400,460.0,1000.0,35523996,0,0,0,460
47.0,9.400001,400,460.0,1000.0,35654205,0,0,0,460
49.0,9.8,400,460.0,1000.0,35926199,0,0,0,460
51.0,10.2,400,460.0,1000.0,35719167,0,0,0,460
53.0,10.6,400,460.0,1000.0,35869256,0,0,0,460
55.0,11.0,400,460.0,1000.0,37188512,0,0,0,460
57.0,11.400001,400,460.0,1000.0,34531108,0,0,0,460
59.0,11.8,400,460.0,1000.0,34605755,0,0,0,460
61.0,12.2,400,460.0,1000.0,35610303,0,0,0,460
63.0,12.6,400,460.0,1000.0,35395265,0,0,0,460
65.0,13.0,400,460.0,1000.0,34701855,0,0,0,460
67.0,13.400001,400,460.0,1000.0,34483111,0,0,0,460
69.0,13.8,400,460.0,1000.0,34662985,0,0,0,460
71.0,14.2,400,460.0,1000.0,34808916,0,0,0,460
73.0,14.6,400,460.0,1000.0,34695778,0,0,0,460
75.0,15.0,400,460.0,1000.0,34668063,0,0,0,460
15.0,4.5,400,460.0,1000.0,34806884,0,0,0,460
17.0,5.1000004,400,460.0,1000.0,34427113,0,0,0,460
19.0,5.7000003,400,460.0,1000.0,34865595,0,0,0,460
21.0,6.3,400,460.0,1000.0,35447156,0,0,0,460
23.0,6.9,400,460.0,1000.0,34458008,0,0,0,460
25.0,7.5000005,400,460.0,1000.0,34517131,0,0,0,460
27.0,8.1,400,460.0,1000.0,34887666,0,0,0,460
29.0,8.700001,400,460.0,1000.0,34698457,0,0,0,460
31.0,9.3,400,460.0,1000.0,34533089,0,0,0,460
33.0,9.900001,400,460.0,1000.0,34578516,0,0,0,460
35.0,10.5,400,460.0,1000.0,34685133,0,0,0,460
37.0,11.1,400,460.0,1000.0,34675901,0,0,0,460
39.0,11.700001,400,460.0,1000.0,34641914,0,0,0,460
41.0,12.3,400,460.0,1000.0,34629389,0,0,0,460
43.0,12.900001,400,460.0,1000.0,34572612,0,0,0,460
45.0,13.500001,400,460.0,1000.0,34485431,0,0,0,460
47.0,14.1,400,460.0,1000.0,35022562,0,0,0,460
49.0,14.700001,400,460.0,1000.0,34647028,0,0,0,460
51.0,15.3,400,460.0,1000.0,34614865,0,0,0,460
53.0,15.900001,400,460.0,1000.0,34817707,0,0,0,460
55.0,16.5,400,460.0,1000.0,34693575,0,0,0,460
57.0,17.1,400,460.0,1000.0,34624346,0,0,0,460
59.0,17.7,400,460.0,1000.0,35184973,0,0,0,460
61.0,18.300001,400,460.0,1000.0,34630907,0,0,0,460
63.0,18.900002,400,460.0,1000.0,35884217,0,0,0,460
65.0,19.5,400,460.0,1000.0,36358430,0,0,0,460
67.0,20.1,400,460.0,1000.0,34631530,0,0,0,460
69.0,20.7,400,460.0,1000.0,33314073,0,0,0,460
71.0,21.300001,400,460.0,1000.0,33155870,0,0,0,460
73.0,21.900002,400,460.0,1000.0,33443907,0,0,0,460
75.0,22.5,400,460.0,1000.0,33616491,0,0,0,460
15.0,6.0,400,460.0,1000.0,33423309,0,0,0,460
17.0,6.8,400,460.0,1000.0,33794518,0,0,0,460
19.0,7.6,400,460.0,1000.0,34886493,0,0,0,460
21.0,8.400001,400,460.0,1000.0,32852722,0,0,0,460
23.0,9.2,400,460.0,1000.0,32846314,0,0,0,460
25.0,10.0,400,460.0,1000.0,32906541,0,0,0,460
27.0,10.8,400,460.0,1000.0,32862667,0,0,0,460
29.0,11.6,400,460.0,1000.0,32896548,0,0,0,460
31.0,12.400001,400,460.0,1000.0,32860660,0,0,0,460
33.0,13.2,400,460.0,1000.0,32858207,0,0,0,460
35.0,14.0,400,460.0,1000.0,32930903,0,0,0,460
37.0,14.8,400,460.0,1000.0,32949217,0,0,0,460
39.0,15.6,400,460.0,1000.0,32937164,0,0,0,460
41.0,16.4,400,460.0,1000.0,33016011,0,0,0,460
43.0,17.2,400,460.0,1000.0,32976826,0,0,0,460
45.0,18.0,400,460.0,1000.0,32920685,0,0,0,460
47.0,18.800001,400,460.0,1000.0,32888784,0,0,0,460
49.0,19.6,400,460.0,1000.0,32847173,0,0,0,460
51.0,20.4,400,460.0,1000.0,32981032,0,0,0,460
53.0,21.2,400,460.0,1000.0,32928786,0,0,0,460
55.0,22.0,400,460.0,1000.0,32933601,0,0,0,460
57.0,22.800001,400,460.0,1000.0,33053404,0,0,0,460
59.0,23.6,400,459.0,993.938,32852229,104,23.021728866442622,1,460
61.0,24.4,400,459.0,991.273,32713527,147,23.021728866442608,1,460
63.0,25.2,400,459.0,990.738,32773239,145,23.021728866442608,1,460
65.0,26.0,400,459.0,991.967,32823541,125,23.02172886644261,1,460
67.0,26.800001,400,459.0,991.268,32874441,133,23.02172886644261,1,460
69.0,27.6,400,459.0,990.091,32871196,148,23.021728866442608,1,460
71.0,28.4,400,459.0,988.556,32782387,160,23.021728866442604,1,460
73.0,29.2,400,459.0,989.598,32790587,147,23.021728866442608,1,460
75.0,30.0,400,459.0,988.739,32834996,160,23.021728866442604,1,460
15.0,7.5,400,460.0,1000.0,32914535,0,0,0,460
17.0,8.5,400,460.0,1000.0,32918716,0,0,0,460
19.0,9.5,400,460.0,1000.0,32829581,0,0,0,460
21.0,10.5,400,460.0,1000.0,32831369,0,0,0,460
23.0,11.5,400,460.0,1000.0,32917377,0,0,0,460
25.0,12.5,400,460.0,1000.0,32878785,0,0,0,460
27.0,13.5,400,460.0,1000.0,32830730,0,0,0,460
29.0,14.5,400,460.0,1000.0,32845993,0,0,0,460
31.0,15.5,400,460.0,1000.0,32932220,0,0,0,460
33.0,16.5,400,460.0,1000.0,32925232,0,0,0,460
35.0,17.5,400,460.0,1000.0,32862836,0,0,0,460
37.0,18.5,400,460.0,1000.0,32946542,0,0,0,460
39.0,19.5,400,460.0,1000.0,32890820,0,0,0,460
41.0,20.5,400,460.0,1000.0,32864515,0,0,0,460
43.0,21.5,400,460.0,1000.0,32904193,0,0,0,460
45.0,22.5,400,460.0,1000.0,32999761,0,0,0,460
47.0,23.5,400,459.0,994.5,32811040,108,23.02172886644262,1,460
49.0,24.5,400,459.0,995.291,32781188,92,23.021728866442626,1,460
51.0,25.5,400,459.0,995.124,32903298,91,23.021728866442626,1,460
53.0,26.5,400,459.0,994.592,32831629,94,23.021728866442626,1,460
55.0,27.5,400,459.0,993.887,32773393,111,23.02172886644262,1,460
57.0,28.5,400,459.0,992.702,32821399,128,23.02172886644261,1,460
59.0,29.5,400,459.0,991.622,32778134,141,23.021728866442608,1,460
61.0,30.5,400,459.0,993.107,32844267,116,23.021728866442615,1,460
63.0,31.5,400,459.0,992.041,32795120,129,23.02172886644261,1,460
65.0,32.5,400,459.0,992.896,32792075,115,23.021728866442615,1,460
67.0,33.5,400,459.0,991.175,32800258,137,23.021728866442608,1,460
69.0,34.5,400,459.0,989.323,32828815,162,23.021728866442604,1,460
71.0,35.5,400,459.0,991.629,32843037,125,23.02172886644261,1,460
73.0,36.5,400,459.0,989.607,32805384,153,23.021728866442604,1,460
75.0,37.5,400,459.0,989.411,32818593,152,23.021728866442604,1,460
15.0,9.0,400,460.0,1000.0,32759149,0,0,0,460
17.0,10.200001,400,460.0,1000.0,32809783,0,0,0,460
19.0,11.400001,400,460.0,1000.0,32842720,0,0,0,460
21.0,12.6,400,460.0,1000.0,32934802,0,0,0,460
23.0,13.8,400,460.0,1000.0,32846817,0,0,0,460
25.0,15.000001,400,460.0,1000.0,32843150,0,0,0,460
27.0,16.2,400,460.0,1000.0,32938483,0,0,0,460
29.0,17.400002,400,460.0,1000.0,32909498,0,0,0,460
31.0,18.6,400,460.0,1000.0,32983521,0,0,0,460
33.0,19.800001,400,460.0,1000.0,32980650,0,0,0,460
35.0,21.0,400,460.0,1000.0,32921423,0,0,0,460
37.0,22.2,400,460.0,1000.0,32927478,0,0,0,460
39.0,23.400002,400,459.0,996.822,32856419,73,23.02172886644264,1,460
41.0,24.6,400,459.0,996.599,32900767,80,23.021728866442636,1,460
43.0,25.800001,400,459.0,996.59,32863822,74,23.02172886644264,1,460
45.0,27.000002,400,459.0,995.738,32823985,88,23.02172886644263,1,460
47.0,28.2,400,459.0,995.952,32888408,84,23.021728866442633,1,460
49.0,29.400002,400,459.0,995.545,32838718,92,23.021728866442626,1,460
51.0,30.6,400,459.0,994.805,32821150,97,23.021728866442626,1,460
53.0,31.800001,400,459.0,994.348,32887451,106,23.02172886644262,1,460
55.0,33.0,400,459.0,994.487,32820037,101,23.021728866442622,1,460
57.0,34.2,400,459.0,992.915,32813535,121,23.021728866442615,1,460
59.0,35.4,400,459.0,993.066,32866993,117,23.021728866442615,1,460
61.0,36.600002,400,459.0,992.713,32873287,121,23.021728866442615,1,460
63.0,37.800003,400,459.0,993.248,32808426,112,23.02172886644262,1,460
65.0,39.0,400,459.0,990.396,32788003,148,23.021728866442608,1,460
67.0,40.2,400,459.0,991.266,32728797,135,23.021728866442608,1,460
69.0,41.4,400,459.0,990.457,32797470,142,23.021728866442608,1,460
71.0,42.600002,400,459.0,990.719,32806819,138,23.021728866442608,1,460
73.0,43.800003,400,459.0,989.797,32750602,147,23.021728866442608,1,460
75.0,45.0,400,458.0,982.749,32605693,195,37.97975785524511,1,460
15.0,10.5,400,460.0,1000.0,32797678,0,0,0,460
17.0,11.9,400,460.0,1000.0,32703999,0,0,0,460
19.0,13.3,400,460.0,1000.0,32760363,0,0,0,460
21.0,14.7,400,460.0,1000.0,32810902,0,0,0,460
23.0,16.1,400,460.0,1000.0,32760948,0,0,0,460
25.0,17.5,400,460.0,1000.0,32754278,0,0,0,460
27.0,18.9,400,460.0,1000.0,32803846,0,0,0,460
29.0,20.3,400,460.0,1000.0,32839191,0,0,0,460
31.0,21.699999,400,460.0,1000.0,32866868,0,0,0,460
33.0,23.1,400,459.0,997.84,32812593,57,23.02172886644266,1,460
35.0,24.5,400,459.0,996.996,32781284,76,23.02172886644264,1,460
37.0,25.9,400,459.0,996.701,32748805,80,23.021728866442636,1,460
39.0,27.3,400,459.0,996.004,32725985,91,23.021728866442626,1,460
41.0,28.699999,400,459.0,995.5,32733901,101,23.021728866442622,1,460
43.0,30.1,400,459.0,996.123,32760587,84,23.021728866442633,1,460
45.0,31.5,400,459.0,995.607,32772598,93,23.021728866442626,1,460
47.0,32.899998,400,459.0,995.182,32795796,102,23.021728866442622,1,460
49.0,34.3,400,459.0,996.235,32769385,74,23.02172886644264,1,460
51.0,35.7,400,459.0,994.63,32820170,100,23.021728866442622,1,460
53.0,37.1,400,459.0,995.326,32801974,91,23.021728866442626,1,460
55.0,38.5,400,459.0,993.852,32825996,113,23.021728866442615,1,460
57.0,39.899998,400,459.0,993.738,32853525,112,23.02172886644262,1,460
59.0,41.3,400,459.0,993.203,32723720,117,23.021728866442615,1,460
61.0,42.7,400,459.0,992.74,32749734,117,23.021728866442615,1,460
63.0,44.1,400,459.0,991.827,32737874,128,23.02172886644261,1,460
65.0,45.5,400,458.0,985.77,32580186,175,37.30278978983246,1,460
67.0,46.899998,400,458.0,985.972,32578361,175,37.05852513349133,1,460
69.0,48.3,400,458.0,985.349,32603383,169,39.12651949890931,1,460
71.0,49.7,400,458.0,985.401,32640088,171,37.89968250212514,1,460
73.0,51.1,400,0.0,1.0,102010,1000,4349.0418758124315,88,460
75.0,52.5,400,0.0,1.0,96033,1000,4558.835926760306,92,460
15.0,12.0,400,460.0,1000.0,35671171,0,0,0,460
17.0,13.6,400,460.0,1000.0,33372058,0,0,0,460
19.0,15.2,400,460.0,1000.0,32879674,0,0,0,460
21.0,16.800001,400,460.0,1000.0,32836332,0,0,0,460
23.0,18.4,400,460.0,1000.0,32863110,0,0,0,460
25.0,20.0,400,460.0,1000.0,32847422,0,0,0,460
27.0,21.6,400,460.0,1000.0,32866721,0,0,0,460
29.0,23.2,400,459.0,998.186,32812242,52,23.02172886644267,1,460
31.0,24.800001,400,459.0,997.609,32780319,65,23.02172886644265,1,460
33.0,26.4,400,459.0,997.525,32842684,65,23.02172886644265,1,460
35.0,28.0,400,459.0,997.941,32762989,54,23.021728866442665,1,460
37.0,29.6,400,459.0,996.987,32867313,74,23.02172886644264,1,460
39.0,31.2,400,459.0,996.075,32800141,92,23.021728866442626,1,460
41.0,32.8,400,459.0,995.997,32789596,89,23.02172886644263,1,460
43.0,34.4,400,459.0,996.896,32835354,67,23.021728866442647,1,460
45.0,36.0,400,459.0,995.493,32784996,96,23.021728866442626,1,460
47.0,37.600002,400,459.0,996.068,32854507,81,23.021728866442633,1,460
49.0,39.2,400,459.0,995.333,32831442,92,23.021728866442626,1,460
51.0,40.8,400,459.0,994.184,32755309,118,23.021728866442615,1,460
53.0,42.4,400,459.0,993.782,32733918,117,23.021728866442615,1,460
55.0,44.0,400,459.0,993.288,32751830,122,23.021728866442615,1,460
57.0,45.600002,400,458.0,987.054,32575374,171,37.50864688019219,1,460
59.0,47.2,400,458.0,988.115,32693469,155,38.31815929879191,1,460
61.0,48.8,400,458.0,986.439,32578031,174,37.895150901993205,1,460
63.0,50.4,400,380.0,742.355,24677985,258,2124.4535975409412,43,460
65.0,52.0,400,0.0,1.0,92330,1000,3519.205566728825,71,460
67.0,53.600002,400,0.0,1.0,105899,1000,3735.198152913848,75,460
69.0,55.2,400,0.0,1.0,102835,1000,3967.878283429336,80,460
71.0,56.8,400,0.0,1.0,116328,1000,4181.178671367986,84,460
73.0,58.4,400,0.0,1.0,156419,1000,4325.275882372783,87,460
75.0,60.0,400,0.0,1.0,161091,1000,4550.426713184548,92,460
15.0,13.5,400,460.0,1000.0,38159965,0,0,0,460
17.0,15.299999,400,460.0,1000.0,34939155,0,0,0,460
19.0,17.1,400,460.0,1000.0,32872328,0,0,0,460
21.0,18.9,400,460.0,1000.0,32942526,0,0,0,460
23.0,20.699999,400,460.0,1000.0,32893426,0,0,0,460
25.0,22.5,400,460.0,1000.0,32836095,0,0,0,460
27.0,24.3,400,459.0,998.42,32774309,46,23.021728866442682,1,460
29.0,26.099998,400,459.0,997.942,32835111,57,23.02172886644266,1,460
31.0,27.9,400,459.0,997.817,32799022,63,23.02172886644265,1,460
33.0,29.699999,400,459.0,997.926,32839187,52,23.02172886644267,1,460
35.0,31.5,400,459.0,997.472,32790645,65,23.02172886644265,1,460
37.0,33.3,400,459.0,997.562,32908607,58,23.021728866442658,1,460
39.0,35.1,400,459.0,996.88,32817602,74,23.02172886644264,1,460
41.0,36.899998,400,459.0,996.609,32827537,74,23.02172886644264,1,460
43.0,38.7,400,459.0,996.405,32869970,76,23.02172886644264,1,460
45.0,40.5,400,459.0,995.581,32889388,91,23.021728866442626,1,460
47.0,42.3,400,459.0,994.856,32744789,104,23.021728866442622,1,460
49.0,44.1,400,459.0,994.471,32837126,110,23.02172886644262,1,460
51.0,45.899998,400,458.0,989.977,32717485,144,36.723404642721285,1,460
53.0,47.699997,400,458.0,989.446,32676665,143,38.812191579244875,1,460
55.0,49.5,400,458.0,988.564,32701979,158,37.8681016063091,1,460
57.0,51.3,400,0.0,1.0,91924,1000,2491.232237832979,50,460
59.0,53.1,400,0.0,1.0,98182,1000,2643.037431570502,53,460
61.0,54.899998,400,0.0,1.0,93349,1000,2730.2556068450735,55,460
63.0,56.699997,400,0.0,1.0,95645,1000,3252.381492964273,65,460
65.0,58.5,400,0.0,1.0,125177,1000,3508.3604259854856,71,460
67.0,60.3,400,0.0,1.0,158248,1000,3782.5514430055887,76,460
69.0,62.1,400,0.0,1.0,159043,1000,3937.268419845793,79,460
71.0,63.899998,400,0.0,1.0,154899,1000,4157.90482760359,84,460
73.0,65.7,400,0.0,1.0,150958,1000,4365.459671048326,88,460
75.0,67.5,400,0.0,1.0,155441,1000,4506.477958605188,89,460
15.0,15.0,400,460.0,1000.0,38479030,0,0,0,460
17.0,17.0,400,460.0,1000.0,36919615,0,0,0,460
19.0,19.0,400,460.0,1000.0,32889499,0,0,0,460
21.0,21.0,400,460.0,1000.0,32867094,0,0,0,460
23.0,23.0,400,460.0,1000.0,32817735,0,0,0,460
25.0,25.0,400,459.0,998.277,32803508,54,23.021728866442665,1,460
27.0,27.0,400,459.0,998.19,32808733,53,23.02172886644267,1,460
29.0,29.0,400,459.0,997.908,32769247,59,23.021728866442658,1,460
31.0,31.0,400,459.0,997.838,32792990,60,23.021728866442654,1,460
33.0,33.0,400,459.0,996.747,32777659,85,23.021728866442633,1,460
35.0,35.0,400,459.0,996.854,32746709,78,23.021728866442636,1,460
37.0,37.0,400,459.0,997.287,32724273,67,23.021728866442647,1,460
39.0,39.0,400,459.0,996.406,32755637,84,23.021728866442633,1,460
41.0,41.0,400,459.0,996.038,32768810,92,23.021728866442626,1,460
43.0,43.0,400,459.0,995.634,32733998,95,23.021728866442626,1,460
45.0,45.0,400,458.0,991.652,32675177,128,37.43424736023204,1,460
47.0,47.0,400,458.0,991.41,32638366,134,36.60070306860536,1,460
49.0,49.0,400,458.0,990.306,32676425,141,38.422044402520186,1,460
51.0,51.0,400,0.0,1.0,92145,1000,2145.275370056055,43,460
53.0,53.0,400,0.0,1.0,100156,1000,2285.5893406692085,46,460
55.0,55.0,400,0.0,1.0,97515,1000,2421.303484976014,49,460
57.0,57.0,400,0.0,1.0,94384,1000,2518.6924116545706,51,460
59.0,59.0,400,0.0,1.0,93216,1000,2612.4713432869084,52,460
61.0,61.0,400,0.0,1.0,116814,1000,2693.3127311142584,54,460
63.0,63.0,400,0.0,1.0,149298,1000,3201.8267057845683,64,460
65.0,65.0,400,0.0,1.0,149792,1000,3509.961477428941,71,460
67.0,67.0,400,0.0,1.0,156298,1000,3734.141509026435,74,460
69.0,69.0,400,0.0,1.0,162477,1000,3970.462765107089,79,460
71.0,71.0,400,0.0,1.0,156821,1000,4152.803037432178,82,460
73.0,73.0,400,0.0,1.0,159447,1000,4348.286638128301,86,460
75.0,75.0,400,0.0,1.0,166680,1000,4531.795712822262,90,460
15.0,16.5,400,460.0,1000.0,37930787,0,0,0,460
17.0,18.7,400,460.0,1000.0,38201838,0,0,0,460
19.0,20.9,400,460.0,1000.0,33981519,0,0,0,460
21.0,23.1,400,459.0,998.954,32814853,36,23.021728866442682,1,460
23.0,25.300001,400,459.0,998.494,32811237,50,23.021728866442672,1,460
25.0,27.5,400,459.0,998.431,32750349,49,23.021728866442675,1,460
27.0,29.7,400,459.0,998.232,32837012,54,23.021728866442665,1,460
29.0,31.900002,400,459.0,997.862,32882651,61,23.021728866442654,1,460
31.0,34.100002,400,459.0,997.421,32807759,69,23.021728866442643,1,460
33.0,36.3,400,459.0,997.687,32923833,61,23.021728866442654,1,460
35.0,38.5,400,459.0,997.193,32871151,69,23.021728866442643,1,460
37.0,40.7,400,459.0,996.503,32961772,82,23.021728866442633,1,460
39.0,42.9,400,459.0,996.586,32882432,78,23.021728866442636,1,460
41.0,45.100002,400,458.0,992.232,32712752,123,37.467551860183384,1,460
43.0,47.3,400,458.0,992.604,32733966,120,35.99264860131979,1,460
45.0,49.5,400,458.0,991.049,32623753,136,36.723404642721285,1,460
47.0,51.7,400,0.0,1.0,94829,1000,1898.2426320878094,38,460
49.0,53.9,400,0.0,1.0,93124,1000,2026.954259882917,41,460
51.0,56.100002,400,0.0,1.0,93169,1000,2194.4425650777816,44,460
53.0,58.300003,400,0.0,1.0,98191,1000,2306.564535458002,46,460
55.0,60.5,400,0.0,1.0,99060,1000,2411.6055439493857,48,460
57.0,62.7,400,0.0,1.0,97996,1000,2522.5481789145056,51,460
59.0,64.9,400,0.0,1.0,109085,1000,2621.7116321782746,53,460
61.0,67.1,400,0.0,1.0,140055,1000,2711.76828792194,53,460
63.0,69.3,400,0.0,1.0,149604,1000,3212.2281256839465,63,460
65.0,71.5,400,0.0,1.0,150818,1000,3459.6991429443497,68,460
67.0,73.700005,400,0.0,1.0,152195,1000,3741.328207903637,74,460
69.0,75.9,400,0.0,1.0,152265,1000,3926.5031042739633,78,460
71.0,78.1,400,0.0,1.0,151251,1000,4143.1066529280815,82,460
73.0,80.3,400,0.0,1.0,148250,1000,4343.348378875628,86,460
75.0,82.5,400,0.0,1.0,148809,1000,4538.161407128633,90,460
15.0,18.0,400,460.0,1000.0,37730788,0,0,0,460
17.0,20.400002,400,460.0,1000.0,37830632,0,0,0,460
19.0,22.800001,400,460.0,1000.0,36781403,0,0,0,460
21.0,25.2,400,459.0,998.952,32854229,36,23.021728866442682,1,460
23.0,27.6,400,459.0,998.787,32788960,40,23.021728866442682,1,460
25.0,30.000002,400,459.0,998.4,32784469,48,23.021728866442675,1,460
27.0,32.4,400,459.0,998.032,32878653,58,23.021728866442658,1,460
29.0,34.800003,400,459.0,997.618,32798603,68,23.021728866442647,1,460
31.0,37.2,400,459.0,997.629,32785020,64,23.02172886644265,1,460
33.0,39.600002,400,459.0,997.676,32811212,60,23.021728866442654,1,460
35.0,42.0,400,459.0,997.123,32795083,77,23.021728866442636,1,460
37.0,44.4,400,459.0,996.695,32804690,78,23.021728866442636,1,460
39.0,46.800003,400,458.0,992.436,32770059,126,36.94089155980509,1,460
41.0,49.2,400,458.0,993.072,32751264,113,37.37817498955235,1,460
43.0,51.600002,400,0.0,1.0,94832,1000,1639.744031706326,33,460
45.0,54.000004,400,0.0,1.0,93285,1000,1809.8056731852641,36,460
47.0,56.4,400,0.0,1.0,94449,1000,1914.1753741680704,38,460
49.0,58.800003,400,0.0,1.0,95062,1000,2016.074554685361,40,460
51.0,61.2,400,0.0,1.0,94381,1000,2120.831745103774,43,460
53.0,63.600002,400,0.0,1.0,98996,1000,2277.2607444544333,46,460
55.0,66.0,400,0.0,1.0,96471,1000,2389.53941206729,47,460
57.0,68.4,400,0.0,1.0,95236,1000,2499.570079374301,49,460
59.0,70.8,400,0.0,1.0,115798,1000,2606.290242978671,51,460
61.0,73.200005,400,0.0,1.0,145744,1000,2704.150924033687,53,460
63.0,75.600006,400,0.0,1.0,150379,1000,3210.053949052512,63,460
65.0,78.0,400,0.0,1.0,151690,1000,3492.3673305829484,69,460
67.0,80.4,400,0.0,1.0,152925,1000,3735.015496432286,74,460
69.0,82.8,400,0.0,1.0,153721,1000,4003.7028754751905,79,460
71.0,85.200005,400,0.0,1.0,153860,1000,4161.627372406438,82,460
73.0,87.600006,400,0.0,1.0,152386,1000,4379.461583826625,52,460
75.0,90.0,400,0.0,1.0,152649,1000,4584.957119978086,55,460
15.0,19.5,400,460.0,1000.0,37983174,0,0,0,460
17.0,22.099998,400,460.0,1000.0,37973704,0,0,0,460
19.0,24.699999,400,459.0,999.265,37902815,27,23.021728866442682,1,460
21.0,27.3,400,459.0,998.649,35693508,47,23.02172886644268,1,460
23.0,29.9,400,459.0,998.829,32868975,38,23.021728866442682,1,460
25.0,32.5,400,459.0,998.583,32818935,45,23.021728866442682,1,460
27.0,35.1,400,459.0,998.079,32785134,57,23.02172886644266,1,460
29.0,37.699997,400,459.0,997.773,32757179,62,23.021728866442654,1,460
31.0,40.3,400,459.0,997.72,32773052,62,23.021728866442654,1,460
33.0,42.899998,400,459.0,997.486,32751026,67,23.021728866442647,1,460
35.0,45.5,400,458.0,992.876,32691034,131,35.0708361139793,1,460
37.0,48.1,400,458.0,993.882,32695634,105,36.801699932871486,1,460
39.0,50.699997,400,0.0,7.995,324098,993,1371.0368841758486,27,460
41.0,53.3,400,0.0,4.005,199075,997,1482.7070160129474,30,460
43.0,55.899998,400,0.0,1.0,95280,1000,1621.7445782483817,32,460
45.0,58.499996,400,0.0,1.0,96735,1000,1758.7771748799144,35,460
47.0,61.1,400,0.0,1.0,94058,1000,1964.9719605560754,39,460
49.0,63.699997,400,0.0,1.0,94480,1000,2010.4542252396718,40,460
51.0,66.299995,400,0.0,1.0,96887,1000,2145.338449695396,42,460
53.0,68.899994,400,0.0,1.0,100219,1000,2272.7264482607798,45,460
55.0,71.5,400,0.0,1.0,97201,1000,2408.740810013988,47,460
57.0,74.1,400,0.0,1.0,94582,1000,2481.389353372644,49,460
59.0,76.7,400,0.0,1.0,115298,1000,2620.796975401062,52,460
61.0,79.299995,400,0.0,1.0,132060,1000,2713.7331553084955,53,460
63.0,81.899994,400,0.0,1.0,139746,1000,3237.3655217726355,64,460
65.0,84.5,400,0.0,1.0,142599,1000,3481.084654176663,69,460
67.0,87.1,400,0.0,1.0,145660,1000,3741.9235133437282,44,460
69.0,89.7,400,0.0,1.0,146655,1000,3984.8291390512836,47,460
71.0,92.299995,400,0.0,1.0,144575,1000,4198.53229488277,49,460
73.0,94.899994,400,0.0,1.0,151382,1000,4415.865193665113,51,460
75.0,97.5,400,0.0,1.0,145598,1000,4576.431122710299,53,460
15.0,21.0,400,460.0,1000.0,37607662,0,0,0,460
17.0,23.8,400,459.0,999.317,37969822,26,23.021728866442682,1,460
19.0,26.6,400,459.0,999.055,37762231,35,23.021728866442682,1,460
21.0,29.4,400,459.0,998.842,37411144,41,23.021728866442682,1,460
